Region;Brott;År;Period;Antal;/100 000 inv
Arvidsjaur kommun;Vapenbrott;2014;Jan;0;0;
Arvika kommun;Totalt antal brott;2014;Jan;195;756;
Arvika kommun;Våldsbrott ;2014;Jan;19;74;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;27;105;
Arvika kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Arvika kommun;Stöldbrott;2014;Jan;55;213;
Arvika kommun;Bilbrott;2014;Jan;11;43;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;12;47;
Arvika kommun;Vissa trafikbrott;2014;Jan;30;116;
Arvika kommun;Alkohol- och narkotikabrott;2014;Jan;36;140;
Arvika kommun;Vapenbrott;2014;Jan;2;8;
Askersund kommun;Totalt antal brott;2014;Jan;60;540;
Askersund kommun;Våldsbrott ;2014;Jan;8;72;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;9;81;
Askersund kommun;Vårdslöshet- och vållandebrott;2014;Jan;2;18;
Askersund kommun;Stöldbrott;2014;Jan;11;99;
Askersund kommun;Bilbrott;2014;Jan;9;81;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;9;81;
Askersund kommun;Vissa trafikbrott;2014;Jan;3;27;
Askersund kommun;Alkohol- och narkotikabrott;2014;Jan;9;81;
Askersund kommun;Vapenbrott;2014;Jan;2;18;
Avesta kommun;Totalt antal brott;2014;Jan;213;977;
Avesta kommun;Våldsbrott ;2014;Jan;20;92;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;32;147;
Avesta kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Avesta kommun;Stöldbrott;2014;Jan;92;422;
Avesta kommun;Bilbrott;2014;Jan;23;105;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;22;101;
Avesta kommun;Vissa trafikbrott;2014;Jan;11;50;
Avesta kommun;Alkohol- och narkotikabrott;2014;Jan;17;78;
Avesta kommun;Vapenbrott;2014;Jan;4;18;
Bengtsfors kommun;Totalt antal brott;2014;Jan;62;649;
Bengtsfors kommun;Våldsbrott ;2014;Jan;3;31;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;12;126;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Bengtsfors kommun;Stöldbrott;2014;Jan;19;199;
Bengtsfors kommun;Bilbrott;2014;Jan;1;10;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;2;21;
Bengtsfors kommun;Vissa trafikbrott;2014;Jan;8;84;
Bengtsfors kommun;Alkohol- och narkotikabrott;2014;Jan;9;94;
Bengtsfors kommun;Vapenbrott;2014;Jan;0;0;
Berg kommun;Totalt antal brott;2014;Jan;26;366;
Berg kommun;Våldsbrott ;2014;Jan;4;56;
Berg kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;8;112;
Berg kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Berg kommun;Stöldbrott;2014;Jan;4;56;
Berg kommun;Bilbrott;2014;Jan;1;14;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;2;28;
Berg kommun;Vissa trafikbrott;2014;Jan;3;42;
Berg kommun;Alkohol- och narkotikabrott;2014;Jan;2;28;
Berg kommun;Vapenbrott;2014;Jan;1;14;
Bjurholm kommun;Totalt antal brott;2014;Jan;16;655;
Bjurholm kommun;Våldsbrott ;2014;Jan;2;82;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;2;82;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Bjurholm kommun;Stöldbrott;2014;Jan;7;286;
Bjurholm kommun;Bilbrott;2014;Jan;2;82;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;3;123;
Bjurholm kommun;Vissa trafikbrott;2014;Jan;0;0;
Bjurholm kommun;Alkohol- och narkotikabrott;2014;Jan;0;0;
Bjurholm kommun;Vapenbrott;2014;Jan;0;0;
Bjuv kommun;Totalt antal brott;2014;Jan;217;1462;
Bjuv kommun;Våldsbrott ;2014;Jan;19;128;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;31;209;
Bjuv kommun;Vårdslöshet- och vållandebrott;2014;Jan;1;7;
Bjuv kommun;Stöldbrott;2014;Jan;60;404;
Bjuv kommun;Bilbrott;2014;Jan;12;81;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;10;67;
Bjuv kommun;Vissa trafikbrott;2014;Jan;6;40;
Bjuv kommun;Alkohol- och narkotikabrott;2014;Jan;13;88;
Bjuv kommun;Vapenbrott;2014;Jan;4;27;
Boden kommun;Totalt antal brott;2014;Jan;167;599;
Boden kommun;Våldsbrott ;2014;Jan;20;72;
Boden kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;34;122;
Boden kommun;Vårdslöshet- och vållandebrott;2014;Jan;1;4;
Boden kommun;Stöldbrott;2014;Jan;52;187;
Boden kommun;Bilbrott;2014;Jan;9;32;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;7;25;
Boden kommun;Vissa trafikbrott;2014;Jan;25;90;
Boden kommun;Alkohol- och narkotikabrott;2014;Jan;10;36;
Boden kommun;Vapenbrott;2014;Jan;2;7;
Bollebygd kommun;Totalt antal brott;2014;Jan;49;569;
Bollebygd kommun;Våldsbrott ;2014;Jan;6;70;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;3;35;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Bollebygd kommun;Stöldbrott;2014;Jan;18;209;
Bollebygd kommun;Bilbrott;2014;Jan;4;46;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;1;12;
Bollebygd kommun;Vissa trafikbrott;2014;Jan;10;116;
Bollebygd kommun;Alkohol- och narkotikabrott;2014;Jan;10;116;
Bollebygd kommun;Vapenbrott;2014;Jan;0;0;
Bollnäs kommun;Totalt antal brott;2014;Jan;142;541;
Bollnäs kommun;Våldsbrott ;2014;Jan;16;61;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;32;122;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Bollnäs kommun;Stöldbrott;2014;Jan;38;145;
Bollnäs kommun;Bilbrott;2014;Jan;14;53;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;15;57;
Bollnäs kommun;Vissa trafikbrott;2014;Jan;24;91;
Bollnäs kommun;Alkohol- och narkotikabrott;2014;Jan;12;46;
Bollnäs kommun;Vapenbrott;2014;Jan;0;0;
Borgholm kommun;Totalt antal brott;2014;Jan;73;685;
Borgholm kommun;Våldsbrott ;2014;Jan;8;75;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;8;75;
Borgholm kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Borgholm kommun;Stöldbrott;2014;Jan;21;197;
Borgholm kommun;Bilbrott;2014;Jan;1;9;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;9;85;
Borgholm kommun;Vissa trafikbrott;2014;Jan;9;85;
Borgholm kommun;Alkohol- och narkotikabrott;2014;Jan;11;103;
Borgholm kommun;Vapenbrott;2014;Jan;2;19;
Borlänge kommun;Totalt antal brott;2014;Jan;438;870;
Borlänge kommun;Våldsbrott ;2014;Jan;43;85;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;77;153;
Borlänge kommun;Vårdslöshet- och vållandebrott;2014;Jan;2;4;
Borlänge kommun;Stöldbrott;2014;Jan;124;246;
Borlänge kommun;Bilbrott;2014;Jan;28;56;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;66;131;
Borlänge kommun;Vissa trafikbrott;2014;Jan;44;87;
Borlänge kommun;Alkohol- och narkotikabrott;2014;Jan;41;81;
Borlänge kommun;Vapenbrott;2014;Jan;5;10;
Borås kommun;Totalt antal brott;2014;Jan;1208;1134;
Borås kommun;Våldsbrott ;2014;Jan;71;67;
Borås kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;72;68;
Borås kommun;Vårdslöshet- och vållandebrott;2014;Jan;4;4;
Borås kommun;Stöldbrott;2014;Jan;317;298;
Borås kommun;Bilbrott;2014;Jan;42;39;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;66;62;
Borås kommun;Vissa trafikbrott;2014;Jan;131;123;
Borås kommun;Alkohol- och narkotikabrott;2014;Jan;156;146;
Borås kommun;Vapenbrott;2014;Jan;15;14;
Botkyrka kommun;Totalt antal brott;2014;Jan;1015;1150;
Botkyrka kommun;Våldsbrott ;2014;Jan;93;105;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;88;100;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2014;Jan;6;7;
Botkyrka kommun;Stöldbrott;2014;Jan;328;372;
Botkyrka kommun;Bilbrott;2014;Jan;77;87;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;179;203;
Botkyrka kommun;Vissa trafikbrott;2014;Jan;116;131;
Botkyrka kommun;Alkohol- och narkotikabrott;2014;Jan;91;103;
Botkyrka kommun;Vapenbrott;2014;Jan;10;11;
Boxholm kommun;Totalt antal brott;2014;Jan;26;491;
Boxholm kommun;Våldsbrott ;2014;Jan;2;38;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;4;75;
Boxholm kommun;Vårdslöshet- och vållandebrott;2014;Jan;1;19;
Boxholm kommun;Stöldbrott;2014;Jan;4;75;
Boxholm kommun;Bilbrott;2014;Jan;2;38;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;3;57;
Boxholm kommun;Vissa trafikbrott;2014;Jan;8;151;
Boxholm kommun;Alkohol- och narkotikabrott;2014;Jan;1;19;
Boxholm kommun;Vapenbrott;2014;Jan;0;0;
Bromölla kommun;Totalt antal brott;2014;Jan;78;631;
Bromölla kommun;Våldsbrott ;2014;Jan;7;57;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;6;49;
Bromölla kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Bromölla kommun;Stöldbrott;2014;Jan;22;178;
Bromölla kommun;Bilbrott;2014;Jan;5;40;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;14;113;
Bromölla kommun;Vissa trafikbrott;2014;Jan;7;57;
Bromölla kommun;Alkohol- och narkotikabrott;2014;Jan;1;8;
Bromölla kommun;Vapenbrott;2014;Jan;0;0;
Bräcke kommun;Totalt antal brott;2014;Jan;21;323;
Bräcke kommun;Våldsbrott ;2014;Jan;2;31;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;7;108;
Bräcke kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Bräcke kommun;Stöldbrott;2014;Jan;1;15;
Bräcke kommun;Bilbrott;2014;Jan;0;0;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;2;31;
Bräcke kommun;Vissa trafikbrott;2014;Jan;6;92;
Bräcke kommun;Alkohol- och narkotikabrott;2014;Jan;6;92;
Bräcke kommun;Vapenbrott;2014;Jan;0;0;
Burlöv kommun;Totalt antal brott;2014;Jan;229;1334;
Burlöv kommun;Våldsbrott ;2014;Jan;31;181;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;30;175;
Burlöv kommun;Vårdslöshet- och vållandebrott;2014;Jan;1;6;
Burlöv kommun;Stöldbrott;2014;Jan;83;484;
Burlöv kommun;Bilbrott;2014;Jan;26;151;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;18;105;
Burlöv kommun;Vissa trafikbrott;2014;Jan;7;41;
Burlöv kommun;Alkohol- och narkotikabrott;2014;Jan;20;117;
Burlöv kommun;Vapenbrott;2014;Jan;3;17;
Båstad kommun;Totalt antal brott;2014;Jan;58;404;
Båstad kommun;Våldsbrott ;2014;Jan;7;49;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;9;63;
Båstad kommun;Vårdslöshet- och vållandebrott;2014;Jan;1;7;
Båstad kommun;Stöldbrott;2014;Jan;28;195;
Båstad kommun;Bilbrott;2014;Jan;9;63;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;4;28;
Båstad kommun;Vissa trafikbrott;2014;Jan;1;7;
Båstad kommun;Alkohol- och narkotikabrott;2014;Jan;0;0;
Båstad kommun;Vapenbrott;2014;Jan;0;0;
Dals-Ed kommun;Totalt antal brott;2014;Jan;34;715;
Dals-Ed kommun;Våldsbrott ;2014;Jan;0;0;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;2;42;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Dals-Ed kommun;Stöldbrott;2014;Jan;16;337;
Dals-Ed kommun;Bilbrott;2014;Jan;8;168;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;3;63;
Dals-Ed kommun;Vissa trafikbrott;2014;Jan;1;21;
Dals-Ed kommun;Alkohol- och narkotikabrott;2014;Jan;0;0;
Dals-Ed kommun;Vapenbrott;2014;Jan;0;0;
Danderyd kommun;Totalt antal brott;2014;Jan;252;781;
Danderyd kommun;Våldsbrott ;2014;Jan;9;28;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;30;93;
Danderyd kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Danderyd kommun;Stöldbrott;2014;Jan;130;403;
Danderyd kommun;Bilbrott;2014;Jan;22;68;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;40;124;
Danderyd kommun;Vissa trafikbrott;2014;Jan;9;28;
Danderyd kommun;Alkohol- och narkotikabrott;2014;Jan;5;15;
Danderyd kommun;Vapenbrott;2014;Jan;0;0;
Degerfors kommun;Totalt antal brott;2014;Jan;51;536;
Degerfors kommun;Våldsbrott ;2014;Jan;6;63;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;15;158;
Degerfors kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Degerfors kommun;Stöldbrott;2014;Jan;10;105;
Degerfors kommun;Bilbrott;2014;Jan;3;32;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;4;42;
Degerfors kommun;Vissa trafikbrott;2014;Jan;6;63;
Degerfors kommun;Alkohol- och narkotikabrott;2014;Jan;8;84;
Degerfors kommun;Vapenbrott;2014;Jan;0;0;
Dorotea kommun;Totalt antal brott;2014;Jan;9;326;
Dorotea kommun;Våldsbrott ;2014;Jan;1;36;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2014;Jan;1;36;
Dorotea kommun;Stöldbrott;2014;Jan;3;109;
Dorotea kommun;Bilbrott;2014;Jan;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;0;0;
Dorotea kommun;Vissa trafikbrott;2014;Jan;2;73;
Dorotea kommun;Alkohol- och narkotikabrott;2014;Jan;0;0;
Dorotea kommun;Vapenbrott;2014;Jan;0;0;
Eda kommun;Totalt antal brott;2014;Jan;74;877;
Eda kommun;Våldsbrott ;2014;Jan;4;47;
Eda kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;7;83;
Eda kommun;Vårdslöshet- och vållandebrott;2014;Jan;2;24;
Eda kommun;Stöldbrott;2014;Jan;20;237;
Eda kommun;Bilbrott;2014;Jan;8;95;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;7;83;
Eda kommun;Vissa trafikbrott;2014;Jan;15;178;
Eda kommun;Alkohol- och narkotikabrott;2014;Jan;14;166;
Eda kommun;Vapenbrott;2014;Jan;0;0;
Ekerö kommun;Totalt antal brott;2014;Jan;122;460;
Ekerö kommun;Våldsbrott ;2014;Jan;12;45;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;11;41;
Ekerö kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Ekerö kommun;Stöldbrott;2014;Jan;53;200;
Ekerö kommun;Bilbrott;2014;Jan;23;87;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;18;68;
Ekerö kommun;Vissa trafikbrott;2014;Jan;11;41;
Ekerö kommun;Alkohol- och narkotikabrott;2014;Jan;6;23;
Ekerö kommun;Vapenbrott;2014;Jan;1;4;
Eksjö kommun;Totalt antal brott;2014;Jan;130;786;
Eksjö kommun;Våldsbrott ;2014;Jan;8;48;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;19;115;
Eksjö kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Eksjö kommun;Stöldbrott;2014;Jan;63;381;
Eksjö kommun;Bilbrott;2014;Jan;9;54;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;7;42;
Eksjö kommun;Vissa trafikbrott;2014;Jan;10;60;
Eksjö kommun;Alkohol- och narkotikabrott;2014;Jan;16;97;
Eksjö kommun;Vapenbrott;2014;Jan;1;6;
Emmaboda kommun;Totalt antal brott;2014;Jan;60;668;
Emmaboda kommun;Våldsbrott ;2014;Jan;9;100;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;15;167;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2014;Jan;1;11;
Emmaboda kommun;Stöldbrott;2014;Jan;21;234;
Emmaboda kommun;Bilbrott;2014;Jan;7;78;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;3;33;
Emmaboda kommun;Vissa trafikbrott;2014;Jan;2;22;
Emmaboda kommun;Alkohol- och narkotikabrott;2014;Jan;6;67;
Emmaboda kommun;Vapenbrott;2014;Jan;1;11;
Enköping kommun;Totalt antal brott;2014;Jan;451;1102;
Enköping kommun;Våldsbrott ;2014;Jan;27;66;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;46;112;
Enköping kommun;Vårdslöshet- och vållandebrott;2014;Jan;2;5;
Enköping kommun;Stöldbrott;2014;Jan;101;247;
Enköping kommun;Bilbrott;2014;Jan;28;68;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;35;86;
Enköping kommun;Vissa trafikbrott;2014;Jan;86;210;
Enköping kommun;Alkohol- och narkotikabrott;2014;Jan;146;357;
Enköping kommun;Vapenbrott;2014;Jan;6;15;
Eskilstuna kommun;Totalt antal brott;2014;Jan;1142;1138;
Eskilstuna kommun;Våldsbrott ;2014;Jan;126;126;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;150;150;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2014;Jan;5;5;
Eskilstuna kommun;Stöldbrott;2014;Jan;365;364;
Eskilstuna kommun;Bilbrott;2014;Jan;73;73;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;143;143;
Eskilstuna kommun;Vissa trafikbrott;2014;Jan;52;52;
Eskilstuna kommun;Alkohol- och narkotikabrott;2014;Jan;177;176;
Eskilstuna kommun;Vapenbrott;2014;Jan;13;13;
Eslöv kommun;Totalt antal brott;2014;Jan;280;874;
Eslöv kommun;Våldsbrott ;2014;Jan;32;100;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;37;115;
Eslöv kommun;Vårdslöshet- och vållandebrott;2014;Jan;1;3;
Eslöv kommun;Stöldbrott;2014;Jan;92;287;
Eslöv kommun;Bilbrott;2014;Jan;16;50;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;44;137;
Eslöv kommun;Vissa trafikbrott;2014;Jan;24;75;
Eslöv kommun;Alkohol- och narkotikabrott;2014;Jan;27;84;
Eslöv kommun;Vapenbrott;2014;Jan;1;3;
Essunga kommun;Totalt antal brott;2014;Jan;24;435;
Essunga kommun;Våldsbrott ;2014;Jan;2;36;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;5;91;
Essunga kommun;Vårdslöshet- och vållandebrott;2014;Jan;1;18;
Essunga kommun;Stöldbrott;2014;Jan;8;145;
Essunga kommun;Bilbrott;2014;Jan;3;54;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;2;36;
Essunga kommun;Vissa trafikbrott;2014;Jan;1;18;
Essunga kommun;Alkohol- och narkotikabrott;2014;Jan;0;0;
Essunga kommun;Vapenbrott;2014;Jan;0;0;
Fagersta kommun;Totalt antal brott;2014;Jan;119;915;
Fagersta kommun;Våldsbrott ;2014;Jan;6;46;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;8;62;
Fagersta kommun;Vårdslöshet- och vållandebrott;2014;Jan;4;31;
Fagersta kommun;Stöldbrott;2014;Jan;37;285;
Fagersta kommun;Bilbrott;2014;Jan;7;54;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;5;38;
Fagersta kommun;Vissa trafikbrott;2014;Jan;17;131;
Fagersta kommun;Alkohol- och narkotikabrott;2014;Jan;35;269;
Fagersta kommun;Vapenbrott;2014;Jan;1;8;
Falkenberg kommun;Totalt antal brott;2014;Jan;298;707;
Falkenberg kommun;Våldsbrott ;2014;Jan;26;62;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;29;69;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2014;Jan;3;7;
Falkenberg kommun;Stöldbrott;2014;Jan;131;311;
Falkenberg kommun;Bilbrott;2014;Jan;24;57;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;23;55;
Falkenberg kommun;Vissa trafikbrott;2014;Jan;25;59;
Falkenberg kommun;Alkohol- och narkotikabrott;2014;Jan;34;81;
Falkenberg kommun;Vapenbrott;2014;Jan;2;5;
Falköping kommun;Totalt antal brott;2014;Jan;220;686;
Falköping kommun;Våldsbrott ;2014;Jan;22;69;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;38;118;
Falköping kommun;Vårdslöshet- och vållandebrott;2014;Jan;0;0;
Falköping kommun;Stöldbrott;2014;Jan;82;256;
Falköping kommun;Bilbrott;2014;Jan;39;122;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;39;122;
Falköping kommun;Vissa trafikbrott;2014;Jan;11;34;
Falköping kommun;Alkohol- och narkotikabrott;2014;Jan;11;34;
Falköping kommun;Vapenbrott;2014;Jan;2;6;
Falun kommun;Totalt antal brott;2014;Jan;409;720;
Falun kommun;Våldsbrott ;2014;Jan;55;97;
Falun kommun;Hot-, kränknings- och frihetsbrott;2014;Jan;61;107;
Falun kommun;Vårdslöshet- och vållandebrott;2014;Jan;3;5;
Falun kommun;Stöldbrott;2014;Jan;126;222;
Falun kommun;Bilbrott;2014;Jan;31;55;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2014;Jan;34;60;
Falun kommun;Vissa trafikbrott;2014;Jan;36;63;
