Region;Brott;År;Period;Antal;/100 000 inv
Essunga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;8;143;
Essunga kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Essunga kommun;Stöldbrott;2016 prel.;Okt;7;125;
Essunga kommun;Bilbrott;2016 prel.;Okt;3;54;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;2;36;
Essunga kommun;Vissa trafikbrott;2016 prel.;Okt;6;107;
Essunga kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;3;54;
Essunga kommun;Vapenbrott;2016 prel.;Okt;1;18;
Fagersta kommun;Totalt antal brott;2016 prel.;Okt;138;1039;
Fagersta kommun;Våldsbrott ;2016 prel.;Okt;17;128;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;18;135;
Fagersta kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Fagersta kommun;Stöldbrott;2016 prel.;Okt;43;324;
Fagersta kommun;Bilbrott;2016 prel.;Okt;9;68;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;8;60;
Fagersta kommun;Vissa trafikbrott;2016 prel.;Okt;10;75;
Fagersta kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;24;181;
Fagersta kommun;Vapenbrott;2016 prel.;Okt;7;53;
Falkenberg kommun;Totalt antal brott;2016 prel.;Okt;385;896;
Falkenberg kommun;Våldsbrott ;2016 prel.;Okt;23;54;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;54;126;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;6;14;
Falkenberg kommun;Stöldbrott;2016 prel.;Okt;153;356;
Falkenberg kommun;Bilbrott;2016 prel.;Okt;45;105;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;35;81;
Falkenberg kommun;Vissa trafikbrott;2016 prel.;Okt;41;95;
Falkenberg kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;32;75;
Falkenberg kommun;Vapenbrott;2016 prel.;Okt;2;5;
Falköping kommun;Totalt antal brott;2016 prel.;Okt;209;643;
Falköping kommun;Våldsbrott ;2016 prel.;Okt;20;62;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;35;108;
Falköping kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;2;6;
Falköping kommun;Stöldbrott;2016 prel.;Okt;63;194;
Falköping kommun;Bilbrott;2016 prel.;Okt;12;37;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;30;92;
Falköping kommun;Vissa trafikbrott;2016 prel.;Okt;20;62;
Falköping kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;19;58;
Falköping kommun;Vapenbrott;2016 prel.;Okt;1;3;
Falun kommun;Totalt antal brott;2016 prel.;Okt;456;799;
Falun kommun;Våldsbrott ;2016 prel.;Okt;34;60;
Falun kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;78;137;
Falun kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;2;4;
Falun kommun;Stöldbrott;2016 prel.;Okt;199;349;
Falun kommun;Bilbrott;2016 prel.;Okt;34;60;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;37;65;
Falun kommun;Vissa trafikbrott;2016 prel.;Okt;28;49;
Falun kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;20;35;
Falun kommun;Vapenbrott;2016 prel.;Okt;5;9;
Filipstad kommun;Totalt antal brott;2016 prel.;Okt;108;1016;
Filipstad kommun;Våldsbrott ;2016 prel.;Okt;10;94;
Filipstad kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;14;132;
Filipstad kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Filipstad kommun;Stöldbrott;2016 prel.;Okt;45;424;
Filipstad kommun;Bilbrott;2016 prel.;Okt;14;132;
Filipstad kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;12;113;
Filipstad kommun;Vissa trafikbrott;2016 prel.;Okt;8;75;
Filipstad kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;15;141;
Filipstad kommun;Vapenbrott;2016 prel.;Okt;1;9;
Finspång kommun;Totalt antal brott;2016 prel.;Okt;188;887;
Finspång kommun;Våldsbrott ;2016 prel.;Okt;13;61;
Finspång kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;16;75;
Finspång kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;2;9;
Finspång kommun;Stöldbrott;2016 prel.;Okt;81;382;
Finspång kommun;Bilbrott;2016 prel.;Okt;16;75;
Finspång kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;17;80;
Finspång kommun;Vissa trafikbrott;2016 prel.;Okt;32;151;
Finspång kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;23;108;
Finspång kommun;Vapenbrott;2016 prel.;Okt;0;0;
Flen kommun;Totalt antal brott;2016 prel.;Okt;167;1016;
Flen kommun;Våldsbrott ;2016 prel.;Okt;18;109;
Flen kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;22;134;
Flen kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Flen kommun;Stöldbrott;2016 prel.;Okt;43;262;
Flen kommun;Bilbrott;2016 prel.;Okt;4;24;
Flen kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;17;103;
Flen kommun;Vissa trafikbrott;2016 prel.;Okt;16;97;
Flen kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;21;128;
Flen kommun;Vapenbrott;2016 prel.;Okt;3;18;
Forshaga kommun;Totalt antal brott;2016 prel.;Okt;52;457;
Forshaga kommun;Våldsbrott ;2016 prel.;Okt;6;53;
Forshaga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;11;97;
Forshaga kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Forshaga kommun;Stöldbrott;2016 prel.;Okt;13;114;
Forshaga kommun;Bilbrott;2016 prel.;Okt;3;26;
Forshaga kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;5;44;
Forshaga kommun;Vissa trafikbrott;2016 prel.;Okt;8;70;
Forshaga kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;2;18;
Forshaga kommun;Vapenbrott;2016 prel.;Okt;0;0;
Färgelanda kommun;Totalt antal brott;2016 prel.;Okt;46;708;
Färgelanda kommun;Våldsbrott ;2016 prel.;Okt;2;31;
Färgelanda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;9;139;
Färgelanda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Färgelanda kommun;Stöldbrott;2016 prel.;Okt;15;231;
Färgelanda kommun;Bilbrott;2016 prel.;Okt;2;31;
Färgelanda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;4;62;
Färgelanda kommun;Vissa trafikbrott;2016 prel.;Okt;6;92;
Färgelanda kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;2;31;
Färgelanda kommun;Vapenbrott;2016 prel.;Okt;0;0;
Gagnef kommun;Totalt antal brott;2016 prel.;Okt;51;506;
Gagnef kommun;Våldsbrott ;2016 prel.;Okt;3;30;
Gagnef kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;11;109;
Gagnef kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Gagnef kommun;Stöldbrott;2016 prel.;Okt;23;228;
Gagnef kommun;Bilbrott;2016 prel.;Okt;3;30;
Gagnef kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;2;20;
Gagnef kommun;Vissa trafikbrott;2016 prel.;Okt;7;69;
Gagnef kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;3;30;
Gagnef kommun;Vapenbrott;2016 prel.;Okt;0;0;
Gislaved kommun;Totalt antal brott;2016 prel.;Okt;266;909;
Gislaved kommun;Våldsbrott ;2016 prel.;Okt;12;41;
Gislaved kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;42;143;
Gislaved kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;1;3;
Gislaved kommun;Stöldbrott;2016 prel.;Okt;71;243;
Gislaved kommun;Bilbrott;2016 prel.;Okt;22;75;
Gislaved kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;16;55;
Gislaved kommun;Vissa trafikbrott;2016 prel.;Okt;31;106;
Gislaved kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;29;99;
Gislaved kommun;Vapenbrott;2016 prel.;Okt;2;7;
Gnesta kommun;Totalt antal brott;2016 prel.;Okt;71;667;
Gnesta kommun;Våldsbrott ;2016 prel.;Okt;5;47;
Gnesta kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;14;131;
Gnesta kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;1;9;
Gnesta kommun;Stöldbrott;2016 prel.;Okt;19;178;
Gnesta kommun;Bilbrott;2016 prel.;Okt;2;19;
Gnesta kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;6;56;
Gnesta kommun;Vissa trafikbrott;2016 prel.;Okt;2;19;
Gnesta kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;8;75;
Gnesta kommun;Vapenbrott;2016 prel.;Okt;3;28;
Gnosjö kommun;Totalt antal brott;2016 prel.;Okt;54;568;
Gnosjö kommun;Våldsbrott ;2016 prel.;Okt;2;21;
Gnosjö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;6;63;
Gnosjö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Gnosjö kommun;Stöldbrott;2016 prel.;Okt;23;242;
Gnosjö kommun;Bilbrott;2016 prel.;Okt;5;53;
Gnosjö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;7;74;
Gnosjö kommun;Vissa trafikbrott;2016 prel.;Okt;7;74;
Gnosjö kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;5;53;
Gnosjö kommun;Vapenbrott;2016 prel.;Okt;0;0;
Gotland kommun;Totalt antal brott;2016 prel.;Okt;480;836;
Gotland kommun;Våldsbrott ;2016 prel.;Okt;44;77;
Gotland kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;74;129;
Gotland kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;4;7;
Gotland kommun;Stöldbrott;2016 prel.;Okt;163;284;
Gotland kommun;Bilbrott;2016 prel.;Okt;45;78;
Gotland kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;42;73;
Gotland kommun;Vissa trafikbrott;2016 prel.;Okt;28;49;
Gotland kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;52;91;
Gotland kommun;Vapenbrott;2016 prel.;Okt;5;9;
Grums kommun;Totalt antal brott;2016 prel.;Okt;120;1342;
Grums kommun;Våldsbrott ;2016 prel.;Okt;9;101;
Grums kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;13;145;
Grums kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Grums kommun;Stöldbrott;2016 prel.;Okt;47;525;
Grums kommun;Bilbrott;2016 prel.;Okt;19;212;
Grums kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;10;112;
Grums kommun;Vissa trafikbrott;2016 prel.;Okt;16;179;
Grums kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;21;235;
Grums kommun;Vapenbrott;2016 prel.;Okt;5;56;
Grästorp kommun;Totalt antal brott;2016 prel.;Okt;34;602;
Grästorp kommun;Våldsbrott ;2016 prel.;Okt;4;71;
Grästorp kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;2;35;
Grästorp kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Grästorp kommun;Stöldbrott;2016 prel.;Okt;19;337;
Grästorp kommun;Bilbrott;2016 prel.;Okt;1;18;
Grästorp kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;2;35;
Grästorp kommun;Vissa trafikbrott;2016 prel.;Okt;2;35;
Grästorp kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;1;18;
Grästorp kommun;Vapenbrott;2016 prel.;Okt;2;35;
Gullspång kommun;Totalt antal brott;2016 prel.;Okt;53;1014;
Gullspång kommun;Våldsbrott ;2016 prel.;Okt;14;268;
Gullspång kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;2;38;
Gullspång kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Gullspång kommun;Stöldbrott;2016 prel.;Okt;17;325;
Gullspång kommun;Bilbrott;2016 prel.;Okt;2;38;
Gullspång kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;2;38;
Gullspång kommun;Vissa trafikbrott;2016 prel.;Okt;5;96;
Gullspång kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;7;134;
Gullspång kommun;Vapenbrott;2016 prel.;Okt;0;0;
Gällivare kommun;Totalt antal brott;2016 prel.;Okt;166;916;
Gällivare kommun;Våldsbrott ;2016 prel.;Okt;22;121;
Gällivare kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;28;154;
Gällivare kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;2;11;
Gällivare kommun;Stöldbrott;2016 prel.;Okt;59;326;
Gällivare kommun;Bilbrott;2016 prel.;Okt;24;132;
Gällivare kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;27;149;
Gällivare kommun;Vissa trafikbrott;2016 prel.;Okt;9;50;
Gällivare kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;4;22;
Gällivare kommun;Vapenbrott;2016 prel.;Okt;0;0;
Gävle kommun;Totalt antal brott;2016 prel.;Okt;1102;1115;
Gävle kommun;Våldsbrott ;2016 prel.;Okt;109;110;
Gävle kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;123;124;
Gävle kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;7;7;
Gävle kommun;Stöldbrott;2016 prel.;Okt;452;457;
Gävle kommun;Bilbrott;2016 prel.;Okt;78;79;
Gävle kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;132;133;
Gävle kommun;Vissa trafikbrott;2016 prel.;Okt;57;58;
Gävle kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;122;123;
Gävle kommun;Vapenbrott;2016 prel.;Okt;25;25;
Göteborg kommun;Totalt antal brott;2016 prel.;Okt;9026;1647;
Göteborg kommun;Våldsbrott ;2016 prel.;Okt;674;123;
Göteborg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;843;154;
Göteborg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;55;10;
Göteborg kommun;Stöldbrott;2016 prel.;Okt;4268;779;
Göteborg kommun;Bilbrott;2016 prel.;Okt;1274;232;
Göteborg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;1484;271;
Göteborg kommun;Vissa trafikbrott;2016 prel.;Okt;392;72;
Göteborg kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;570;104;
Göteborg kommun;Vapenbrott;2016 prel.;Okt;92;17;
Götene kommun;Totalt antal brott;2016 prel.;Okt;102;775;
Götene kommun;Våldsbrott ;2016 prel.;Okt;7;53;
Götene kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;12;91;
Götene kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;2;15;
Götene kommun;Stöldbrott;2016 prel.;Okt;35;266;
Götene kommun;Bilbrott;2016 prel.;Okt;6;46;
Götene kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;9;68;
Götene kommun;Vissa trafikbrott;2016 prel.;Okt;8;61;
Götene kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;12;91;
Götene kommun;Vapenbrott;2016 prel.;Okt;0;0;
Habo kommun;Totalt antal brott;2016 prel.;Okt;44;389;
Habo kommun;Våldsbrott ;2016 prel.;Okt;4;35;
Habo kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;11;97;
Habo kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Habo kommun;Stöldbrott;2016 prel.;Okt;12;106;
Habo kommun;Bilbrott;2016 prel.;Okt;4;35;
Habo kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;5;44;
Habo kommun;Vissa trafikbrott;2016 prel.;Okt;5;44;
Habo kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;3;27;
Habo kommun;Vapenbrott;2016 prel.;Okt;0;0;
Hagfors kommun;Totalt antal brott;2016 prel.;Okt;226;1911;
Hagfors kommun;Våldsbrott ;2016 prel.;Okt;13;110;
Hagfors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;26;220;
Hagfors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Hagfors kommun;Stöldbrott;2016 prel.;Okt;39;330;
Hagfors kommun;Bilbrott;2016 prel.;Okt;16;135;
Hagfors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;7;59;
Hagfors kommun;Vissa trafikbrott;2016 prel.;Okt;10;85;
Hagfors kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;131;1108;
Hagfors kommun;Vapenbrott;2016 prel.;Okt;5;42;
Hallsberg kommun;Totalt antal brott;2016 prel.;Okt;180;1161;
Hallsberg kommun;Våldsbrott ;2016 prel.;Okt;9;58;
Hallsberg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;25;161;
Hallsberg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;2;13;
Hallsberg kommun;Stöldbrott;2016 prel.;Okt;65;419;
Hallsberg kommun;Bilbrott;2016 prel.;Okt;17;110;
Hallsberg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;18;116;
Hallsberg kommun;Vissa trafikbrott;2016 prel.;Okt;13;84;
Hallsberg kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;35;226;
Hallsberg kommun;Vapenbrott;2016 prel.;Okt;6;39;
Hallstahammar kommun;Totalt antal brott;2016 prel.;Okt;139;888;
Hallstahammar kommun;Våldsbrott ;2016 prel.;Okt;13;83;
Hallstahammar kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;19;121;
Hallstahammar kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;1;6;
Hallstahammar kommun;Stöldbrott;2016 prel.;Okt;39;249;
Hallstahammar kommun;Bilbrott;2016 prel.;Okt;9;58;
Hallstahammar kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;20;128;
Hallstahammar kommun;Vissa trafikbrott;2016 prel.;Okt;9;58;
Hallstahammar kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;12;77;
Hallstahammar kommun;Vapenbrott;2016 prel.;Okt;0;0;
Halmstad kommun;Totalt antal brott;2016 prel.;Okt;1126;1161;
Halmstad kommun;Våldsbrott ;2016 prel.;Okt;80;83;
Halmstad kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;130;134;
Halmstad kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;11;11;
Halmstad kommun;Stöldbrott;2016 prel.;Okt;405;418;
Halmstad kommun;Bilbrott;2016 prel.;Okt;65;67;
Halmstad kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;90;93;
Halmstad kommun;Vissa trafikbrott;2016 prel.;Okt;108;111;
Halmstad kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;187;193;
Halmstad kommun;Vapenbrott;2016 prel.;Okt;16;17;
Hammarö kommun;Totalt antal brott;2016 prel.;Okt;70;454;
Hammarö kommun;Våldsbrott ;2016 prel.;Okt;7;45;
Hammarö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;2;13;
Hammarö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;1;6;
Hammarö kommun;Stöldbrott;2016 prel.;Okt;32;208;
Hammarö kommun;Bilbrott;2016 prel.;Okt;7;45;
Hammarö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;7;45;
Hammarö kommun;Vissa trafikbrott;2016 prel.;Okt;12;78;
Hammarö kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;9;58;
Hammarö kommun;Vapenbrott;2016 prel.;Okt;2;13;
Haninge kommun;Totalt antal brott;2016 prel.;Okt;1084;1293;
Haninge kommun;Våldsbrott ;2016 prel.;Okt;117;140;
Haninge kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;155;185;
Haninge kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;7;8;
Haninge kommun;Stöldbrott;2016 prel.;Okt;361;430;
Haninge kommun;Bilbrott;2016 prel.;Okt;83;99;
Haninge kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;147;175;
Haninge kommun;Vissa trafikbrott;2016 prel.;Okt;76;91;
Haninge kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;66;79;
Haninge kommun;Vapenbrott;2016 prel.;Okt;12;14;
Haparanda kommun;Totalt antal brott;2016 prel.;Okt;114;1160;
Haparanda kommun;Våldsbrott ;2016 prel.;Okt;9;92;
Haparanda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;26;264;
Haparanda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;1;10;
Haparanda kommun;Stöldbrott;2016 prel.;Okt;41;417;
Haparanda kommun;Bilbrott;2016 prel.;Okt;7;71;
Haparanda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;6;61;
Haparanda kommun;Vissa trafikbrott;2016 prel.;Okt;1;10;
Haparanda kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;2;20;
Haparanda kommun;Vapenbrott;2016 prel.;Okt;2;20;
Heby kommun;Totalt antal brott;2016 prel.;Okt;103;758;
Heby kommun;Våldsbrott ;2016 prel.;Okt;14;103;
Heby kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;25;184;
Heby kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Heby kommun;Stöldbrott;2016 prel.;Okt;39;287;
Heby kommun;Bilbrott;2016 prel.;Okt;7;51;
Heby kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;9;66;
Heby kommun;Vissa trafikbrott;2016 prel.;Okt;2;15;
Heby kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;1;7;
Heby kommun;Vapenbrott;2016 prel.;Okt;0;0;
Heby kommun;Totalt antal brott;2016 prel.;Okt;0;0;
Heby kommun;Våldsbrott ;2016 prel.;Okt;0;0;
Heby kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;0;0;
Heby kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Heby kommun;Stöldbrott;2016 prel.;Okt;0;0;
Heby kommun;Bilbrott;2016 prel.;Okt;0;0;
Heby kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;0;0;
Heby kommun;Vissa trafikbrott;2016 prel.;Okt;0;0;
Heby kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;0;0;
Heby kommun;Vapenbrott;2016 prel.;Okt;0;0;
Hedemora kommun;Totalt antal brott;2016 prel.;Okt;116;761;
Hedemora kommun;Våldsbrott ;2016 prel.;Okt;20;131;
Hedemora kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;15;98;
Hedemora kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;1;7;
Hedemora kommun;Stöldbrott;2016 prel.;Okt;37;243;
Hedemora kommun;Bilbrott;2016 prel.;Okt;14;92;
Hedemora kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;14;92;
Hedemora kommun;Vissa trafikbrott;2016 prel.;Okt;15;98;
Hedemora kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;4;26;
Hedemora kommun;Vapenbrott;2016 prel.;Okt;1;7;
Helsingborg kommun;Totalt antal brott;2016 prel.;Okt;1865;1352;
Helsingborg kommun;Våldsbrott ;2016 prel.;Okt;195;141;
Helsingborg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;229;166;
Helsingborg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;9;7;
Helsingborg kommun;Stöldbrott;2016 prel.;Okt;856;621;
Helsingborg kommun;Bilbrott;2016 prel.;Okt;194;141;
Helsingborg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;164;119;
Helsingborg kommun;Vissa trafikbrott;2016 prel.;Okt;84;61;
Helsingborg kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;98;71;
Helsingborg kommun;Vapenbrott;2016 prel.;Okt;20;15;
Herrljunga kommun;Totalt antal brott;2016 prel.;Okt;93;995;
Herrljunga kommun;Våldsbrott ;2016 prel.;Okt;9;96;
Herrljunga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;25;267;
Herrljunga kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;1;11;
Herrljunga kommun;Stöldbrott;2016 prel.;Okt;33;353;
Herrljunga kommun;Bilbrott;2016 prel.;Okt;3;32;
Herrljunga kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;5;53;
Herrljunga kommun;Vissa trafikbrott;2016 prel.;Okt;4;43;
Herrljunga kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;7;75;
Herrljunga kommun;Vapenbrott;2016 prel.;Okt;1;11;
Hjo kommun;Totalt antal brott;2016 prel.;Okt;43;479;
Hjo kommun;Våldsbrott ;2016 prel.;Okt;3;33;
Hjo kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;4;45;
Hjo kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;0;0;
Hjo kommun;Stöldbrott;2016 prel.;Okt;15;167;
Hjo kommun;Bilbrott;2016 prel.;Okt;5;56;
Hjo kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;3;33;
Hjo kommun;Vissa trafikbrott;2016 prel.;Okt;7;78;
Hjo kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;10;111;
Hjo kommun;Vapenbrott;2016 prel.;Okt;2;22;
Hofors kommun;Totalt antal brott;2016 prel.;Okt;43;456;
Hofors kommun;Våldsbrott ;2016 prel.;Okt;2;21;
Hofors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;8;85;
Hofors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;2;21;
Hofors kommun;Stöldbrott;2016 prel.;Okt;14;148;
Hofors kommun;Bilbrott;2016 prel.;Okt;5;53;
Hofors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;5;53;
Hofors kommun;Vissa trafikbrott;2016 prel.;Okt;1;11;
Hofors kommun;Alkohol- och narkotikabrott;2016 prel.;Okt;1;11;
Hofors kommun;Vapenbrott;2016 prel.;Okt;0;0;
Huddinge kommun;Totalt antal brott;2016 prel.;Okt;1310;1244;
Huddinge kommun;Våldsbrott ;2016 prel.;Okt;133;126;
Huddinge kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Okt;173;164;
Huddinge kommun;Vårdslöshet- och vållandebrott;2016 prel.;Okt;5;5;
Huddinge kommun;Stöldbrott;2016 prel.;Okt;462;439;
Huddinge kommun;Bilbrott;2016 prel.;Okt;101;96;
Huddinge kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Okt;142;135;
Huddinge kommun;Vissa trafikbrott;2016 prel.;Okt;57;54;
