Region;Brott;År;Period;Antal;/100 000 inv
Essunga kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Essunga kommun;Stöldbrott;2016 prel.;Nov;8;143;
Essunga kommun;Bilbrott;2016 prel.;Nov;1;18;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;1;18;
Essunga kommun;Vissa trafikbrott;2016 prel.;Nov;12;215;
Essunga kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;2;36;
Essunga kommun;Vapenbrott;2016 prel.;Nov;0;0;
Fagersta kommun;Totalt antal brott;2016 prel.;Nov;140;1054;
Fagersta kommun;Våldsbrott ;2016 prel.;Nov;9;68;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;21;158;
Fagersta kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Fagersta kommun;Stöldbrott;2016 prel.;Nov;33;248;
Fagersta kommun;Bilbrott;2016 prel.;Nov;6;45;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;19;143;
Fagersta kommun;Vissa trafikbrott;2016 prel.;Nov;12;90;
Fagersta kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;21;158;
Fagersta kommun;Vapenbrott;2016 prel.;Nov;3;23;
Falkenberg kommun;Totalt antal brott;2016 prel.;Nov;413;962;
Falkenberg kommun;Våldsbrott ;2016 prel.;Nov;32;75;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;50;116;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;5;12;
Falkenberg kommun;Stöldbrott;2016 prel.;Nov;164;382;
Falkenberg kommun;Bilbrott;2016 prel.;Nov;35;81;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;32;75;
Falkenberg kommun;Vissa trafikbrott;2016 prel.;Nov;53;123;
Falkenberg kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;53;123;
Falkenberg kommun;Vapenbrott;2016 prel.;Nov;2;5;
Falköping kommun;Totalt antal brott;2016 prel.;Nov;241;741;
Falköping kommun;Våldsbrott ;2016 prel.;Nov;32;98;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;35;108;
Falköping kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;2;6;
Falköping kommun;Stöldbrott;2016 prel.;Nov;71;218;
Falköping kommun;Bilbrott;2016 prel.;Nov;19;58;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;37;114;
Falköping kommun;Vissa trafikbrott;2016 prel.;Nov;16;49;
Falköping kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;11;34;
Falköping kommun;Vapenbrott;2016 prel.;Nov;4;12;
Falun kommun;Totalt antal brott;2016 prel.;Nov;363;636;
Falun kommun;Våldsbrott ;2016 prel.;Nov;47;82;
Falun kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;56;98;
Falun kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;3;5;
Falun kommun;Stöldbrott;2016 prel.;Nov;146;256;
Falun kommun;Bilbrott;2016 prel.;Nov;35;61;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;31;54;
Falun kommun;Vissa trafikbrott;2016 prel.;Nov;19;33;
Falun kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;16;28;
Falun kommun;Vapenbrott;2016 prel.;Nov;4;7;
Filipstad kommun;Totalt antal brott;2016 prel.;Nov;111;1045;
Filipstad kommun;Våldsbrott ;2016 prel.;Nov;16;151;
Filipstad kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;10;94;
Filipstad kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Filipstad kommun;Stöldbrott;2016 prel.;Nov;28;264;
Filipstad kommun;Bilbrott;2016 prel.;Nov;6;56;
Filipstad kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;12;113;
Filipstad kommun;Vissa trafikbrott;2016 prel.;Nov;16;151;
Filipstad kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;17;160;
Filipstad kommun;Vapenbrott;2016 prel.;Nov;5;47;
Finspång kommun;Totalt antal brott;2016 prel.;Nov;145;684;
Finspång kommun;Våldsbrott ;2016 prel.;Nov;16;75;
Finspång kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;18;85;
Finspång kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;2;9;
Finspång kommun;Stöldbrott;2016 prel.;Nov;55;259;
Finspång kommun;Bilbrott;2016 prel.;Nov;15;71;
Finspång kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;10;47;
Finspång kommun;Vissa trafikbrott;2016 prel.;Nov;17;80;
Finspång kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;9;42;
Finspång kommun;Vapenbrott;2016 prel.;Nov;2;9;
Flen kommun;Totalt antal brott;2016 prel.;Nov;182;1107;
Flen kommun;Våldsbrott ;2016 prel.;Nov;28;170;
Flen kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;23;140;
Flen kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;1;6;
Flen kommun;Stöldbrott;2016 prel.;Nov;40;243;
Flen kommun;Bilbrott;2016 prel.;Nov;6;36;
Flen kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;14;85;
Flen kommun;Vissa trafikbrott;2016 prel.;Nov;17;103;
Flen kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;21;128;
Flen kommun;Vapenbrott;2016 prel.;Nov;2;12;
Forshaga kommun;Totalt antal brott;2016 prel.;Nov;47;413;
Forshaga kommun;Våldsbrott ;2016 prel.;Nov;5;44;
Forshaga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;2;18;
Forshaga kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Forshaga kommun;Stöldbrott;2016 prel.;Nov;17;149;
Forshaga kommun;Bilbrott;2016 prel.;Nov;8;70;
Forshaga kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;6;53;
Forshaga kommun;Vissa trafikbrott;2016 prel.;Nov;6;53;
Forshaga kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;4;35;
Forshaga kommun;Vapenbrott;2016 prel.;Nov;0;0;
Färgelanda kommun;Totalt antal brott;2016 prel.;Nov;15;231;
Färgelanda kommun;Våldsbrott ;2016 prel.;Nov;0;0;
Färgelanda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;1;15;
Färgelanda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Färgelanda kommun;Stöldbrott;2016 prel.;Nov;4;62;
Färgelanda kommun;Bilbrott;2016 prel.;Nov;0;0;
Färgelanda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;2;31;
Färgelanda kommun;Vissa trafikbrott;2016 prel.;Nov;1;15;
Färgelanda kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;1;15;
Färgelanda kommun;Vapenbrott;2016 prel.;Nov;0;0;
Gagnef kommun;Totalt antal brott;2016 prel.;Nov;90;893;
Gagnef kommun;Våldsbrott ;2016 prel.;Nov;12;119;
Gagnef kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;50;496;
Gagnef kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Gagnef kommun;Stöldbrott;2016 prel.;Nov;22;218;
Gagnef kommun;Bilbrott;2016 prel.;Nov;4;40;
Gagnef kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;4;40;
Gagnef kommun;Vissa trafikbrott;2016 prel.;Nov;0;0;
Gagnef kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;0;0;
Gagnef kommun;Vapenbrott;2016 prel.;Nov;0;0;
Gislaved kommun;Totalt antal brott;2016 prel.;Nov;221;755;
Gislaved kommun;Våldsbrott ;2016 prel.;Nov;22;75;
Gislaved kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;24;82;
Gislaved kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;3;10;
Gislaved kommun;Stöldbrott;2016 prel.;Nov;65;222;
Gislaved kommun;Bilbrott;2016 prel.;Nov;18;61;
Gislaved kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;18;61;
Gislaved kommun;Vissa trafikbrott;2016 prel.;Nov;32;109;
Gislaved kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;38;130;
Gislaved kommun;Vapenbrott;2016 prel.;Nov;3;10;
Gnesta kommun;Totalt antal brott;2016 prel.;Nov;88;826;
Gnesta kommun;Våldsbrott ;2016 prel.;Nov;14;131;
Gnesta kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;22;207;
Gnesta kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Gnesta kommun;Stöldbrott;2016 prel.;Nov;28;263;
Gnesta kommun;Bilbrott;2016 prel.;Nov;2;19;
Gnesta kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;4;38;
Gnesta kommun;Vissa trafikbrott;2016 prel.;Nov;0;0;
Gnesta kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;5;47;
Gnesta kommun;Vapenbrott;2016 prel.;Nov;0;0;
Gnosjö kommun;Totalt antal brott;2016 prel.;Nov;53;557;
Gnosjö kommun;Våldsbrott ;2016 prel.;Nov;4;42;
Gnosjö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;5;53;
Gnosjö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;2;21;
Gnosjö kommun;Stöldbrott;2016 prel.;Nov;15;158;
Gnosjö kommun;Bilbrott;2016 prel.;Nov;7;74;
Gnosjö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;7;74;
Gnosjö kommun;Vissa trafikbrott;2016 prel.;Nov;5;53;
Gnosjö kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;3;32;
Gnosjö kommun;Vapenbrott;2016 prel.;Nov;1;11;
Gotland kommun;Totalt antal brott;2016 prel.;Nov;454;791;
Gotland kommun;Våldsbrott ;2016 prel.;Nov;40;70;
Gotland kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;59;103;
Gotland kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Gotland kommun;Stöldbrott;2016 prel.;Nov;114;199;
Gotland kommun;Bilbrott;2016 prel.;Nov;20;35;
Gotland kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;68;118;
Gotland kommun;Vissa trafikbrott;2016 prel.;Nov;26;45;
Gotland kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;88;153;
Gotland kommun;Vapenbrott;2016 prel.;Nov;5;9;
Grums kommun;Totalt antal brott;2016 prel.;Nov;59;660;
Grums kommun;Våldsbrott ;2016 prel.;Nov;1;11;
Grums kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;4;45;
Grums kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;2;22;
Grums kommun;Stöldbrott;2016 prel.;Nov;31;347;
Grums kommun;Bilbrott;2016 prel.;Nov;3;34;
Grums kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;2;22;
Grums kommun;Vissa trafikbrott;2016 prel.;Nov;9;101;
Grums kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;4;45;
Grums kommun;Vapenbrott;2016 prel.;Nov;3;34;
Grästorp kommun;Totalt antal brott;2016 prel.;Nov;38;673;
Grästorp kommun;Våldsbrott ;2016 prel.;Nov;4;71;
Grästorp kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;2;35;
Grästorp kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;1;18;
Grästorp kommun;Stöldbrott;2016 prel.;Nov;17;301;
Grästorp kommun;Bilbrott;2016 prel.;Nov;4;71;
Grästorp kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;4;71;
Grästorp kommun;Vissa trafikbrott;2016 prel.;Nov;4;71;
Grästorp kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;3;53;
Grästorp kommun;Vapenbrott;2016 prel.;Nov;0;0;
Gullspång kommun;Totalt antal brott;2016 prel.;Nov;37;708;
Gullspång kommun;Våldsbrott ;2016 prel.;Nov;6;115;
Gullspång kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;4;76;
Gullspång kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;1;19;
Gullspång kommun;Stöldbrott;2016 prel.;Nov;13;249;
Gullspång kommun;Bilbrott;2016 prel.;Nov;3;57;
Gullspång kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;2;38;
Gullspång kommun;Vissa trafikbrott;2016 prel.;Nov;6;115;
Gullspång kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;1;19;
Gullspång kommun;Vapenbrott;2016 prel.;Nov;0;0;
Gällivare kommun;Totalt antal brott;2016 prel.;Nov;151;833;
Gällivare kommun;Våldsbrott ;2016 prel.;Nov;19;105;
Gällivare kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;30;166;
Gällivare kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;3;17;
Gällivare kommun;Stöldbrott;2016 prel.;Nov;34;188;
Gällivare kommun;Bilbrott;2016 prel.;Nov;14;77;
Gällivare kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;31;171;
Gällivare kommun;Vissa trafikbrott;2016 prel.;Nov;10;55;
Gällivare kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;3;17;
Gällivare kommun;Vapenbrott;2016 prel.;Nov;1;6;
Gävle kommun;Totalt antal brott;2016 prel.;Nov;1103;1116;
Gävle kommun;Våldsbrott ;2016 prel.;Nov;95;96;
Gävle kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;115;116;
Gävle kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;4;4;
Gävle kommun;Stöldbrott;2016 prel.;Nov;345;349;
Gävle kommun;Bilbrott;2016 prel.;Nov;89;90;
Gävle kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;95;96;
Gävle kommun;Vissa trafikbrott;2016 prel.;Nov;75;76;
Gävle kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;118;119;
Gävle kommun;Vapenbrott;2016 prel.;Nov;25;25;
Göteborg kommun;Totalt antal brott;2016 prel.;Nov;7602;1387;
Göteborg kommun;Våldsbrott ;2016 prel.;Nov;564;103;
Göteborg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;728;133;
Göteborg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;32;6;
Göteborg kommun;Stöldbrott;2016 prel.;Nov;3698;675;
Göteborg kommun;Bilbrott;2016 prel.;Nov;995;182;
Göteborg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;1064;194;
Göteborg kommun;Vissa trafikbrott;2016 prel.;Nov;335;61;
Göteborg kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;486;89;
Göteborg kommun;Vapenbrott;2016 prel.;Nov;98;18;
Götene kommun;Totalt antal brott;2016 prel.;Nov;92;699;
Götene kommun;Våldsbrott ;2016 prel.;Nov;4;30;
Götene kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;13;99;
Götene kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;1;8;
Götene kommun;Stöldbrott;2016 prel.;Nov;42;319;
Götene kommun;Bilbrott;2016 prel.;Nov;6;46;
Götene kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;12;91;
Götene kommun;Vissa trafikbrott;2016 prel.;Nov;10;76;
Götene kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;2;15;
Götene kommun;Vapenbrott;2016 prel.;Nov;0;0;
Habo kommun;Totalt antal brott;2016 prel.;Nov;63;557;
Habo kommun;Våldsbrott ;2016 prel.;Nov;3;27;
Habo kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;14;124;
Habo kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Habo kommun;Stöldbrott;2016 prel.;Nov;23;203;
Habo kommun;Bilbrott;2016 prel.;Nov;9;80;
Habo kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;4;35;
Habo kommun;Vissa trafikbrott;2016 prel.;Nov;4;35;
Habo kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;3;27;
Habo kommun;Vapenbrott;2016 prel.;Nov;0;0;
Hagfors kommun;Totalt antal brott;2016 prel.;Nov;120;1015;
Hagfors kommun;Våldsbrott ;2016 prel.;Nov;10;85;
Hagfors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;29;245;
Hagfors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;2;17;
Hagfors kommun;Stöldbrott;2016 prel.;Nov;23;195;
Hagfors kommun;Bilbrott;2016 prel.;Nov;8;68;
Hagfors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;6;51;
Hagfors kommun;Vissa trafikbrott;2016 prel.;Nov;8;68;
Hagfors kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;32;271;
Hagfors kommun;Vapenbrott;2016 prel.;Nov;1;8;
Hallsberg kommun;Totalt antal brott;2016 prel.;Nov;344;2218;
Hallsberg kommun;Våldsbrott ;2016 prel.;Nov;7;45;
Hallsberg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;201;1296;
Hallsberg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;1;6;
Hallsberg kommun;Stöldbrott;2016 prel.;Nov;56;361;
Hallsberg kommun;Bilbrott;2016 prel.;Nov;11;71;
Hallsberg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;23;148;
Hallsberg kommun;Vissa trafikbrott;2016 prel.;Nov;11;71;
Hallsberg kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;33;213;
Hallsberg kommun;Vapenbrott;2016 prel.;Nov;6;39;
Hallstahammar kommun;Totalt antal brott;2016 prel.;Nov;119;761;
Hallstahammar kommun;Våldsbrott ;2016 prel.;Nov;11;70;
Hallstahammar kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;14;89;
Hallstahammar kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;1;6;
Hallstahammar kommun;Stöldbrott;2016 prel.;Nov;27;173;
Hallstahammar kommun;Bilbrott;2016 prel.;Nov;7;45;
Hallstahammar kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;17;109;
Hallstahammar kommun;Vissa trafikbrott;2016 prel.;Nov;10;64;
Hallstahammar kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;15;96;
Hallstahammar kommun;Vapenbrott;2016 prel.;Nov;1;6;
Halmstad kommun;Totalt antal brott;2016 prel.;Nov;977;1008;
Halmstad kommun;Våldsbrott ;2016 prel.;Nov;87;90;
Halmstad kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;111;114;
Halmstad kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;11;11;
Halmstad kommun;Stöldbrott;2016 prel.;Nov;390;402;
Halmstad kommun;Bilbrott;2016 prel.;Nov;75;77;
Halmstad kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;86;89;
Halmstad kommun;Vissa trafikbrott;2016 prel.;Nov;85;88;
Halmstad kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;119;123;
Halmstad kommun;Vapenbrott;2016 prel.;Nov;9;9;
Hammarö kommun;Totalt antal brott;2016 prel.;Nov;56;363;
Hammarö kommun;Våldsbrott ;2016 prel.;Nov;2;13;
Hammarö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;4;26;
Hammarö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Hammarö kommun;Stöldbrott;2016 prel.;Nov;20;130;
Hammarö kommun;Bilbrott;2016 prel.;Nov;6;39;
Hammarö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;3;19;
Hammarö kommun;Vissa trafikbrott;2016 prel.;Nov;7;45;
Hammarö kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;14;91;
Hammarö kommun;Vapenbrott;2016 prel.;Nov;5;32;
Haninge kommun;Totalt antal brott;2016 prel.;Nov;921;1098;
Haninge kommun;Våldsbrott ;2016 prel.;Nov;89;106;
Haninge kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;117;140;
Haninge kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;13;16;
Haninge kommun;Stöldbrott;2016 prel.;Nov;274;327;
Haninge kommun;Bilbrott;2016 prel.;Nov;80;95;
Haninge kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;180;215;
Haninge kommun;Vissa trafikbrott;2016 prel.;Nov;54;64;
Haninge kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;90;107;
Haninge kommun;Vapenbrott;2016 prel.;Nov;8;10;
Haparanda kommun;Totalt antal brott;2016 prel.;Nov;76;773;
Haparanda kommun;Våldsbrott ;2016 prel.;Nov;14;142;
Haparanda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;17;173;
Haparanda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;1;10;
Haparanda kommun;Stöldbrott;2016 prel.;Nov;16;163;
Haparanda kommun;Bilbrott;2016 prel.;Nov;3;31;
Haparanda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;8;81;
Haparanda kommun;Vissa trafikbrott;2016 prel.;Nov;6;61;
Haparanda kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;4;41;
Haparanda kommun;Vapenbrott;2016 prel.;Nov;0;0;
Heby kommun;Totalt antal brott;2016 prel.;Nov;108;794;
Heby kommun;Våldsbrott ;2016 prel.;Nov;10;74;
Heby kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;19;140;
Heby kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Heby kommun;Stöldbrott;2016 prel.;Nov;27;199;
Heby kommun;Bilbrott;2016 prel.;Nov;10;74;
Heby kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;7;51;
Heby kommun;Vissa trafikbrott;2016 prel.;Nov;6;44;
Heby kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;7;51;
Heby kommun;Vapenbrott;2016 prel.;Nov;2;15;
Heby kommun;Totalt antal brott;2016 prel.;Nov;0;0;
Heby kommun;Våldsbrott ;2016 prel.;Nov;0;0;
Heby kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;0;0;
Heby kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Heby kommun;Stöldbrott;2016 prel.;Nov;0;0;
Heby kommun;Bilbrott;2016 prel.;Nov;0;0;
Heby kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;0;0;
Heby kommun;Vissa trafikbrott;2016 prel.;Nov;0;0;
Heby kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;0;0;
Heby kommun;Vapenbrott;2016 prel.;Nov;0;0;
Hedemora kommun;Totalt antal brott;2016 prel.;Nov;107;702;
Hedemora kommun;Våldsbrott ;2016 prel.;Nov;10;66;
Hedemora kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;11;72;
Hedemora kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;2;13;
Hedemora kommun;Stöldbrott;2016 prel.;Nov;54;354;
Hedemora kommun;Bilbrott;2016 prel.;Nov;12;79;
Hedemora kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;8;53;
Hedemora kommun;Vissa trafikbrott;2016 prel.;Nov;2;13;
Hedemora kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;2;13;
Hedemora kommun;Vapenbrott;2016 prel.;Nov;0;0;
Helsingborg kommun;Totalt antal brott;2016 prel.;Nov;1828;1326;
Helsingborg kommun;Våldsbrott ;2016 prel.;Nov;247;179;
Helsingborg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;213;154;
Helsingborg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;10;7;
Helsingborg kommun;Stöldbrott;2016 prel.;Nov;790;573;
Helsingborg kommun;Bilbrott;2016 prel.;Nov;188;136;
Helsingborg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;165;120;
Helsingborg kommun;Vissa trafikbrott;2016 prel.;Nov;67;49;
Helsingborg kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;101;73;
Helsingborg kommun;Vapenbrott;2016 prel.;Nov;22;16;
Herrljunga kommun;Totalt antal brott;2016 prel.;Nov;62;663;
Herrljunga kommun;Våldsbrott ;2016 prel.;Nov;9;96;
Herrljunga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;10;107;
Herrljunga kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;0;0;
Herrljunga kommun;Stöldbrott;2016 prel.;Nov;23;246;
Herrljunga kommun;Bilbrott;2016 prel.;Nov;5;53;
Herrljunga kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;2;21;
Herrljunga kommun;Vissa trafikbrott;2016 prel.;Nov;5;53;
Herrljunga kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;1;11;
Herrljunga kommun;Vapenbrott;2016 prel.;Nov;0;0;
Hjo kommun;Totalt antal brott;2016 prel.;Nov;42;468;
Hjo kommun;Våldsbrott ;2016 prel.;Nov;11;122;
Hjo kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;2;22;
Hjo kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;1;11;
Hjo kommun;Stöldbrott;2016 prel.;Nov;17;189;
Hjo kommun;Bilbrott;2016 prel.;Nov;3;33;
Hjo kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;3;33;
Hjo kommun;Vissa trafikbrott;2016 prel.;Nov;1;11;
Hjo kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;1;11;
Hjo kommun;Vapenbrott;2016 prel.;Nov;0;0;
Hofors kommun;Totalt antal brott;2016 prel.;Nov;37;392;
Hofors kommun;Våldsbrott ;2016 prel.;Nov;1;11;
Hofors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;4;42;
Hofors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;1;11;
Hofors kommun;Stöldbrott;2016 prel.;Nov;11;117;
Hofors kommun;Bilbrott;2016 prel.;Nov;1;11;
Hofors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;1;11;
Hofors kommun;Vissa trafikbrott;2016 prel.;Nov;7;74;
Hofors kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;10;106;
Hofors kommun;Vapenbrott;2016 prel.;Nov;1;11;
Huddinge kommun;Totalt antal brott;2016 prel.;Nov;1090;1035;
Huddinge kommun;Våldsbrott ;2016 prel.;Nov;80;76;
Huddinge kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Nov;150;142;
Huddinge kommun;Vårdslöshet- och vållandebrott;2016 prel.;Nov;8;8;
Huddinge kommun;Stöldbrott;2016 prel.;Nov;395;375;
Huddinge kommun;Bilbrott;2016 prel.;Nov;81;77;
Huddinge kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Nov;167;159;
Huddinge kommun;Vissa trafikbrott;2016 prel.;Nov;75;71;
Huddinge kommun;Alkohol- och narkotikabrott;2016 prel.;Nov;77;73;
