Region;Brott;År;Period;Antal;/100 000 inv
Arjeplog kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;0;0;
Arjeplog kommun;Vapenbrott;2016 prel.;Dec;0;0;
Arvidsjaur kommun;Totalt antal brott;2016 prel.;Dec;56;865;
Arvidsjaur kommun;Våldsbrott ;2016 prel.;Dec;2;31;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;13;201;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Arvidsjaur kommun;Stöldbrott;2016 prel.;Dec;27;417;
Arvidsjaur kommun;Bilbrott;2016 prel.;Dec;8;124;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;2;31;
Arvidsjaur kommun;Vissa trafikbrott;2016 prel.;Dec;7;108;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;0;0;
Arvidsjaur kommun;Vapenbrott;2016 prel.;Dec;0;0;
Arvika kommun;Totalt antal brott;2016 prel.;Dec;224;867;
Arvika kommun;Våldsbrott ;2016 prel.;Dec;23;89;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;28;108;
Arvika kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;1;4;
Arvika kommun;Stöldbrott;2016 prel.;Dec;78;302;
Arvika kommun;Bilbrott;2016 prel.;Dec;26;101;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;21;81;
Arvika kommun;Vissa trafikbrott;2016 prel.;Dec;17;66;
Arvika kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;40;155;
Arvika kommun;Vapenbrott;2016 prel.;Dec;10;39;
Askersund kommun;Totalt antal brott;2016 prel.;Dec;61;547;
Askersund kommun;Våldsbrott ;2016 prel.;Dec;6;54;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;9;81;
Askersund kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;2;18;
Askersund kommun;Stöldbrott;2016 prel.;Dec;13;117;
Askersund kommun;Bilbrott;2016 prel.;Dec;0;0;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;4;36;
Askersund kommun;Vissa trafikbrott;2016 prel.;Dec;15;135;
Askersund kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;17;152;
Askersund kommun;Vapenbrott;2016 prel.;Dec;1;9;
Avesta kommun;Totalt antal brott;2016 prel.;Dec;241;1058;
Avesta kommun;Våldsbrott ;2016 prel.;Dec;28;123;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;39;171;
Avesta kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;1;4;
Avesta kommun;Stöldbrott;2016 prel.;Dec;95;417;
Avesta kommun;Bilbrott;2016 prel.;Dec;12;53;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;24;105;
Avesta kommun;Vissa trafikbrott;2016 prel.;Dec;21;92;
Avesta kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;4;18;
Avesta kommun;Vapenbrott;2016 prel.;Dec;2;9;
Bengtsfors kommun;Totalt antal brott;2016 prel.;Dec;76;790;
Bengtsfors kommun;Våldsbrott ;2016 prel.;Dec;3;31;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;8;83;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;2;21;
Bengtsfors kommun;Stöldbrott;2016 prel.;Dec;46;478;
Bengtsfors kommun;Bilbrott;2016 prel.;Dec;12;125;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;6;62;
Bengtsfors kommun;Vissa trafikbrott;2016 prel.;Dec;3;31;
Bengtsfors kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;1;10;
Bengtsfors kommun;Vapenbrott;2016 prel.;Dec;1;10;
Berg kommun;Totalt antal brott;2016 prel.;Dec;62;882;
Berg kommun;Våldsbrott ;2016 prel.;Dec;4;57;
Berg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;8;114;
Berg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;1;14;
Berg kommun;Stöldbrott;2016 prel.;Dec;13;185;
Berg kommun;Bilbrott;2016 prel.;Dec;4;57;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;5;71;
Berg kommun;Vissa trafikbrott;2016 prel.;Dec;9;128;
Berg kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;8;114;
Berg kommun;Vapenbrott;2016 prel.;Dec;1;14;
Bjurholm kommun;Totalt antal brott;2016 prel.;Dec;15;611;
Bjurholm kommun;Våldsbrott ;2016 prel.;Dec;2;82;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;3;122;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Bjurholm kommun;Stöldbrott;2016 prel.;Dec;0;0;
Bjurholm kommun;Bilbrott;2016 prel.;Dec;0;0;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;0;0;
Bjurholm kommun;Vissa trafikbrott;2016 prel.;Dec;4;163;
Bjurholm kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;1;41;
Bjurholm kommun;Vapenbrott;2016 prel.;Dec;0;0;
Bjuv kommun;Totalt antal brott;2016 prel.;Dec;112;749;
Bjuv kommun;Våldsbrott ;2016 prel.;Dec;15;100;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;23;154;
Bjuv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Bjuv kommun;Stöldbrott;2016 prel.;Dec;41;274;
Bjuv kommun;Bilbrott;2016 prel.;Dec;11;74;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;9;60;
Bjuv kommun;Vissa trafikbrott;2016 prel.;Dec;9;60;
Bjuv kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;7;47;
Bjuv kommun;Vapenbrott;2016 prel.;Dec;0;0;
Boden kommun;Totalt antal brott;2016 prel.;Dec;213;763;
Boden kommun;Våldsbrott ;2016 prel.;Dec;15;54;
Boden kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;33;118;
Boden kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;3;11;
Boden kommun;Stöldbrott;2016 prel.;Dec;71;254;
Boden kommun;Bilbrott;2016 prel.;Dec;13;47;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;14;50;
Boden kommun;Vissa trafikbrott;2016 prel.;Dec;18;64;
Boden kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;23;82;
Boden kommun;Vapenbrott;2016 prel.;Dec;1;4;
Bollebygd kommun;Totalt antal brott;2016 prel.;Dec;42;477;
Bollebygd kommun;Våldsbrott ;2016 prel.;Dec;3;34;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;4;45;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Bollebygd kommun;Stöldbrott;2016 prel.;Dec;10;114;
Bollebygd kommun;Bilbrott;2016 prel.;Dec;2;23;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;2;23;
Bollebygd kommun;Vissa trafikbrott;2016 prel.;Dec;3;34;
Bollebygd kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;13;148;
Bollebygd kommun;Vapenbrott;2016 prel.;Dec;0;0;
Bollnäs kommun;Totalt antal brott;2016 prel.;Dec;201;756;
Bollnäs kommun;Våldsbrott ;2016 prel.;Dec;20;75;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;24;90;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;1;4;
Bollnäs kommun;Stöldbrott;2016 prel.;Dec;53;199;
Bollnäs kommun;Bilbrott;2016 prel.;Dec;18;68;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;23;86;
Bollnäs kommun;Vissa trafikbrott;2016 prel.;Dec;35;132;
Bollnäs kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;26;98;
Bollnäs kommun;Vapenbrott;2016 prel.;Dec;6;23;
Borgholm kommun;Totalt antal brott;2016 prel.;Dec;50;468;
Borgholm kommun;Våldsbrott ;2016 prel.;Dec;8;75;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;11;103;
Borgholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Borgholm kommun;Stöldbrott;2016 prel.;Dec;12;112;
Borgholm kommun;Bilbrott;2016 prel.;Dec;0;0;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;10;94;
Borgholm kommun;Vissa trafikbrott;2016 prel.;Dec;2;19;
Borgholm kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;0;0;
Borgholm kommun;Vapenbrott;2016 prel.;Dec;0;0;
Borlänge kommun;Totalt antal brott;2016 prel.;Dec;495;971;
Borlänge kommun;Våldsbrott ;2016 prel.;Dec;41;80;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;44;86;
Borlänge kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;6;12;
Borlänge kommun;Stöldbrott;2016 prel.;Dec;212;416;
Borlänge kommun;Bilbrott;2016 prel.;Dec;54;106;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;48;94;
Borlänge kommun;Vissa trafikbrott;2016 prel.;Dec;37;73;
Borlänge kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;43;84;
Borlänge kommun;Vapenbrott;2016 prel.;Dec;12;24;
Borås kommun;Totalt antal brott;2016 prel.;Dec;1091;1006;
Borås kommun;Våldsbrott ;2016 prel.;Dec;137;126;
Borås kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;148;136;
Borås kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;7;6;
Borås kommun;Stöldbrott;2016 prel.;Dec;352;324;
Borås kommun;Bilbrott;2016 prel.;Dec;58;53;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;47;43;
Borås kommun;Vissa trafikbrott;2016 prel.;Dec;82;76;
Borås kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;165;152;
Borås kommun;Vapenbrott;2016 prel.;Dec;20;18;
Botkyrka kommun;Totalt antal brott;2016 prel.;Dec;902;1009;
Botkyrka kommun;Våldsbrott ;2016 prel.;Dec;101;113;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;144;161;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;7;8;
Botkyrka kommun;Stöldbrott;2016 prel.;Dec;272;304;
Botkyrka kommun;Bilbrott;2016 prel.;Dec;84;94;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;129;144;
Botkyrka kommun;Vissa trafikbrott;2016 prel.;Dec;69;77;
Botkyrka kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;92;103;
Botkyrka kommun;Vapenbrott;2016 prel.;Dec;13;15;
Boxholm kommun;Totalt antal brott;2016 prel.;Dec;28;526;
Boxholm kommun;Våldsbrott ;2016 prel.;Dec;7;131;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;5;94;
Boxholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Boxholm kommun;Stöldbrott;2016 prel.;Dec;5;94;
Boxholm kommun;Bilbrott;2016 prel.;Dec;0;0;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;3;56;
Boxholm kommun;Vissa trafikbrott;2016 prel.;Dec;2;38;
Boxholm kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;1;19;
Boxholm kommun;Vapenbrott;2016 prel.;Dec;0;0;
Bromölla kommun;Totalt antal brott;2016 prel.;Dec;100;799;
Bromölla kommun;Våldsbrott ;2016 prel.;Dec;7;56;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;16;128;
Bromölla kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;1;8;
Bromölla kommun;Stöldbrott;2016 prel.;Dec;38;304;
Bromölla kommun;Bilbrott;2016 prel.;Dec;11;88;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;22;176;
Bromölla kommun;Vissa trafikbrott;2016 prel.;Dec;6;48;
Bromölla kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;4;32;
Bromölla kommun;Vapenbrott;2016 prel.;Dec;2;16;
Bräcke kommun;Totalt antal brott;2016 prel.;Dec;39;604;
Bräcke kommun;Våldsbrott ;2016 prel.;Dec;10;155;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;7;108;
Bräcke kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;1;15;
Bräcke kommun;Stöldbrott;2016 prel.;Dec;6;93;
Bräcke kommun;Bilbrott;2016 prel.;Dec;0;0;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;3;46;
Bräcke kommun;Vissa trafikbrott;2016 prel.;Dec;0;0;
Bräcke kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;1;15;
Bräcke kommun;Vapenbrott;2016 prel.;Dec;0;0;
Burlöv kommun;Totalt antal brott;2016 prel.;Dec;147;843;
Burlöv kommun;Våldsbrott ;2016 prel.;Dec;9;52;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;12;69;
Burlöv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Burlöv kommun;Stöldbrott;2016 prel.;Dec;72;413;
Burlöv kommun;Bilbrott;2016 prel.;Dec;14;80;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;26;149;
Burlöv kommun;Vissa trafikbrott;2016 prel.;Dec;10;57;
Burlöv kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;4;23;
Burlöv kommun;Vapenbrott;2016 prel.;Dec;0;0;
Båstad kommun;Totalt antal brott;2016 prel.;Dec;96;668;
Båstad kommun;Våldsbrott ;2016 prel.;Dec;4;28;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;11;77;
Båstad kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Båstad kommun;Stöldbrott;2016 prel.;Dec;54;376;
Båstad kommun;Bilbrott;2016 prel.;Dec;14;97;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;10;70;
Båstad kommun;Vissa trafikbrott;2016 prel.;Dec;6;42;
Båstad kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;1;7;
Båstad kommun;Vapenbrott;2016 prel.;Dec;0;0;
Dals-Ed kommun;Totalt antal brott;2016 prel.;Dec;19;396;
Dals-Ed kommun;Våldsbrott ;2016 prel.;Dec;2;42;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;2;42;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Dals-Ed kommun;Stöldbrott;2016 prel.;Dec;9;188;
Dals-Ed kommun;Bilbrott;2016 prel.;Dec;2;42;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;2;42;
Dals-Ed kommun;Vissa trafikbrott;2016 prel.;Dec;1;21;
Dals-Ed kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;2;42;
Dals-Ed kommun;Vapenbrott;2016 prel.;Dec;0;0;
Danderyd kommun;Totalt antal brott;2016 prel.;Dec;308;950;
Danderyd kommun;Våldsbrott ;2016 prel.;Dec;14;43;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;28;86;
Danderyd kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;1;3;
Danderyd kommun;Stöldbrott;2016 prel.;Dec;109;336;
Danderyd kommun;Bilbrott;2016 prel.;Dec;58;179;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;107;330;
Danderyd kommun;Vissa trafikbrott;2016 prel.;Dec;14;43;
Danderyd kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;9;28;
Danderyd kommun;Vapenbrott;2016 prel.;Dec;2;6;
Degerfors kommun;Totalt antal brott;2016 prel.;Dec;60;629;
Degerfors kommun;Våldsbrott ;2016 prel.;Dec;10;105;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;10;105;
Degerfors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Degerfors kommun;Stöldbrott;2016 prel.;Dec;14;147;
Degerfors kommun;Bilbrott;2016 prel.;Dec;3;31;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;9;94;
Degerfors kommun;Vissa trafikbrott;2016 prel.;Dec;9;94;
Degerfors kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;5;52;
Degerfors kommun;Vapenbrott;2016 prel.;Dec;0;0;
Dorotea kommun;Totalt antal brott;2016 prel.;Dec;18;657;
Dorotea kommun;Våldsbrott ;2016 prel.;Dec;2;73;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;5;182;
Dorotea kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;1;36;
Dorotea kommun;Stöldbrott;2016 prel.;Dec;1;36;
Dorotea kommun;Bilbrott;2016 prel.;Dec;1;36;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;3;109;
Dorotea kommun;Vissa trafikbrott;2016 prel.;Dec;6;219;
Dorotea kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;0;0;
Dorotea kommun;Vapenbrott;2016 prel.;Dec;0;0;
Eda kommun;Totalt antal brott;2016 prel.;Dec;77;905;
Eda kommun;Våldsbrott ;2016 prel.;Dec;9;106;
Eda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;14;165;
Eda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Eda kommun;Stöldbrott;2016 prel.;Dec;20;235;
Eda kommun;Bilbrott;2016 prel.;Dec;5;59;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;6;71;
Eda kommun;Vissa trafikbrott;2016 prel.;Dec;12;141;
Eda kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;9;106;
Eda kommun;Vapenbrott;2016 prel.;Dec;2;24;
Ekerö kommun;Totalt antal brott;2016 prel.;Dec;148;548;
Ekerö kommun;Våldsbrott ;2016 prel.;Dec;16;59;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;17;63;
Ekerö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;3;11;
Ekerö kommun;Stöldbrott;2016 prel.;Dec;48;178;
Ekerö kommun;Bilbrott;2016 prel.;Dec;14;52;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;28;104;
Ekerö kommun;Vissa trafikbrott;2016 prel.;Dec;8;30;
Ekerö kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;6;22;
Ekerö kommun;Vapenbrott;2016 prel.;Dec;0;0;
Eksjö kommun;Totalt antal brott;2016 prel.;Dec;138;822;
Eksjö kommun;Våldsbrott ;2016 prel.;Dec;17;101;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;17;101;
Eksjö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;1;6;
Eksjö kommun;Stöldbrott;2016 prel.;Dec;33;197;
Eksjö kommun;Bilbrott;2016 prel.;Dec;10;60;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;22;131;
Eksjö kommun;Vissa trafikbrott;2016 prel.;Dec;19;113;
Eksjö kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;17;101;
Eksjö kommun;Vapenbrott;2016 prel.;Dec;2;12;
Emmaboda kommun;Totalt antal brott;2016 prel.;Dec;93;1023;
Emmaboda kommun;Våldsbrott ;2016 prel.;Dec;11;121;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;12;132;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;0;0;
Emmaboda kommun;Stöldbrott;2016 prel.;Dec;48;528;
Emmaboda kommun;Bilbrott;2016 prel.;Dec;15;165;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;5;55;
Emmaboda kommun;Vissa trafikbrott;2016 prel.;Dec;4;44;
Emmaboda kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;5;55;
Emmaboda kommun;Vapenbrott;2016 prel.;Dec;1;11;
Enköping kommun;Totalt antal brott;2016 prel.;Dec;408;974;
Enköping kommun;Våldsbrott ;2016 prel.;Dec;30;72;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;48;115;
Enköping kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;3;7;
Enköping kommun;Stöldbrott;2016 prel.;Dec;72;172;
Enköping kommun;Bilbrott;2016 prel.;Dec;9;21;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;29;69;
Enköping kommun;Vissa trafikbrott;2016 prel.;Dec;63;150;
Enköping kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;152;363;
Enköping kommun;Vapenbrott;2016 prel.;Dec;6;14;
Eskilstuna kommun;Totalt antal brott;2016 prel.;Dec;1137;1114;
Eskilstuna kommun;Våldsbrott ;2016 prel.;Dec;130;127;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;140;137;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;13;13;
Eskilstuna kommun;Stöldbrott;2016 prel.;Dec;331;324;
Eskilstuna kommun;Bilbrott;2016 prel.;Dec;68;67;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;158;155;
Eskilstuna kommun;Vissa trafikbrott;2016 prel.;Dec;87;85;
Eskilstuna kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;162;159;
Eskilstuna kommun;Vapenbrott;2016 prel.;Dec;20;20;
Eslöv kommun;Totalt antal brott;2016 prel.;Dec;321;990;
Eslöv kommun;Våldsbrott ;2016 prel.;Dec;29;89;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;34;105;
Eslöv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Dec;2;6;
Eslöv kommun;Stöldbrott;2016 prel.;Dec;129;398;
Eslöv kommun;Bilbrott;2016 prel.;Dec;30;92;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Dec;37;114;
Eslöv kommun;Vissa trafikbrott;2016 prel.;Dec;29;89;
Eslöv kommun;Alkohol- och narkotikabrott;2016 prel.;Dec;28;86;
Eslöv kommun;Vapenbrott;2016 prel.;Dec;8;25;
Essunga kommun;Totalt antal brott;2016 prel.;Dec;29;519;
Essunga kommun;Våldsbrott ;2016 prel.;Dec;0;0;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Dec;3;54;
