Region;Brott;År;Period;Antal;/100 000 inv
Berg kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Berg kommun;Stöldbrott;2014;Sep;19;267;
Berg kommun;Bilbrott;2014;Sep;6;84;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;2;28;
Berg kommun;Vissa trafikbrott;2014;Sep;3;42;
Berg kommun;Alkohol- och narkotikabrott;2014;Sep;5;70;
Berg kommun;Vapenbrott;2014;Sep;0;0;
Bjurholm kommun;Totalt antal brott;2014;Sep;10;409;
Bjurholm kommun;Våldsbrott ;2014;Sep;1;41;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;2;82;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Bjurholm kommun;Stöldbrott;2014;Sep;2;82;
Bjurholm kommun;Bilbrott;2014;Sep;3;123;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;1;41;
Bjurholm kommun;Vissa trafikbrott;2014;Sep;0;0;
Bjurholm kommun;Alkohol- och narkotikabrott;2014;Sep;1;41;
Bjurholm kommun;Vapenbrott;2014;Sep;1;41;
Bjuv kommun;Totalt antal brott;2014;Sep;204;1374;
Bjuv kommun;Våldsbrott ;2014;Sep;15;101;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;29;195;
Bjuv kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Bjuv kommun;Stöldbrott;2014;Sep;67;451;
Bjuv kommun;Bilbrott;2014;Sep;22;148;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;26;175;
Bjuv kommun;Vissa trafikbrott;2014;Sep;16;108;
Bjuv kommun;Alkohol- och narkotikabrott;2014;Sep;20;135;
Bjuv kommun;Vapenbrott;2014;Sep;1;7;
Boden kommun;Totalt antal brott;2014;Sep;252;904;
Boden kommun;Våldsbrott ;2014;Sep;56;201;
Boden kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;48;172;
Boden kommun;Vårdslöshet- och vållandebrott;2014;Sep;6;22;
Boden kommun;Stöldbrott;2014;Sep;92;330;
Boden kommun;Bilbrott;2014;Sep;9;32;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;14;50;
Boden kommun;Vissa trafikbrott;2014;Sep;9;32;
Boden kommun;Alkohol- och narkotikabrott;2014;Sep;19;68;
Boden kommun;Vapenbrott;2014;Sep;4;14;
Bollebygd kommun;Totalt antal brott;2014;Sep;58;674;
Bollebygd kommun;Våldsbrott ;2014;Sep;1;12;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;0;0;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Bollebygd kommun;Stöldbrott;2014;Sep;25;290;
Bollebygd kommun;Bilbrott;2014;Sep;5;58;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;6;70;
Bollebygd kommun;Vissa trafikbrott;2014;Sep;15;174;
Bollebygd kommun;Alkohol- och narkotikabrott;2014;Sep;12;139;
Bollebygd kommun;Vapenbrott;2014;Sep;0;0;
Bollnäs kommun;Totalt antal brott;2014;Sep;244;929;
Bollnäs kommun;Våldsbrott ;2014;Sep;26;99;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;35;133;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2014;Sep;3;11;
Bollnäs kommun;Stöldbrott;2014;Sep;97;369;
Bollnäs kommun;Bilbrott;2014;Sep;17;65;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;24;91;
Bollnäs kommun;Vissa trafikbrott;2014;Sep;21;80;
Bollnäs kommun;Alkohol- och narkotikabrott;2014;Sep;23;88;
Bollnäs kommun;Vapenbrott;2014;Sep;2;8;
Borgholm kommun;Totalt antal brott;2014;Sep;56;526;
Borgholm kommun;Våldsbrott ;2014;Sep;4;38;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;7;66;
Borgholm kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Borgholm kommun;Stöldbrott;2014;Sep;25;235;
Borgholm kommun;Bilbrott;2014;Sep;5;47;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;5;47;
Borgholm kommun;Vissa trafikbrott;2014;Sep;4;38;
Borgholm kommun;Alkohol- och narkotikabrott;2014;Sep;6;56;
Borgholm kommun;Vapenbrott;2014;Sep;0;0;
Borlänge kommun;Totalt antal brott;2014;Sep;571;1134;
Borlänge kommun;Våldsbrott ;2014;Sep;56;111;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;54;107;
Borlänge kommun;Vårdslöshet- och vållandebrott;2014;Sep;3;6;
Borlänge kommun;Stöldbrott;2014;Sep;284;564;
Borlänge kommun;Bilbrott;2014;Sep;77;153;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;71;141;
Borlänge kommun;Vissa trafikbrott;2014;Sep;25;50;
Borlänge kommun;Alkohol- och narkotikabrott;2014;Sep;31;62;
Borlänge kommun;Vapenbrott;2014;Sep;6;12;
Borås kommun;Totalt antal brott;2014;Sep;1163;1092;
Borås kommun;Våldsbrott ;2014;Sep;112;105;
Borås kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;132;124;
Borås kommun;Vårdslöshet- och vållandebrott;2014;Sep;8;8;
Borås kommun;Stöldbrott;2014;Sep;381;358;
Borås kommun;Bilbrott;2014;Sep;92;86;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;133;125;
Borås kommun;Vissa trafikbrott;2014;Sep;135;127;
Borås kommun;Alkohol- och narkotikabrott;2014;Sep;184;173;
Borås kommun;Vapenbrott;2014;Sep;17;16;
Botkyrka kommun;Totalt antal brott;2014;Sep;1115;1264;
Botkyrka kommun;Våldsbrott ;2014;Sep;98;111;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;134;152;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2014;Sep;6;7;
Botkyrka kommun;Stöldbrott;2014;Sep;393;445;
Botkyrka kommun;Bilbrott;2014;Sep;67;76;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;177;201;
Botkyrka kommun;Vissa trafikbrott;2014;Sep;87;99;
Botkyrka kommun;Alkohol- och narkotikabrott;2014;Sep;133;151;
Botkyrka kommun;Vapenbrott;2014;Sep;12;14;
Boxholm kommun;Totalt antal brott;2014;Sep;23;434;
Boxholm kommun;Våldsbrott ;2014;Sep;2;38;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;2;38;
Boxholm kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Boxholm kommun;Stöldbrott;2014;Sep;8;151;
Boxholm kommun;Bilbrott;2014;Sep;1;19;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;3;57;
Boxholm kommun;Vissa trafikbrott;2014;Sep;2;38;
Boxholm kommun;Alkohol- och narkotikabrott;2014;Sep;0;0;
Boxholm kommun;Vapenbrott;2014;Sep;0;0;
Bromölla kommun;Totalt antal brott;2014;Sep;80;647;
Bromölla kommun;Våldsbrott ;2014;Sep;3;24;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;17;137;
Bromölla kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Bromölla kommun;Stöldbrott;2014;Sep;34;275;
Bromölla kommun;Bilbrott;2014;Sep;6;49;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;4;32;
Bromölla kommun;Vissa trafikbrott;2014;Sep;9;73;
Bromölla kommun;Alkohol- och narkotikabrott;2014;Sep;3;24;
Bromölla kommun;Vapenbrott;2014;Sep;0;0;
Bräcke kommun;Totalt antal brott;2014;Sep;26;399;
Bräcke kommun;Våldsbrott ;2014;Sep;2;31;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;12;184;
Bräcke kommun;Vårdslöshet- och vållandebrott;2014;Sep;1;15;
Bräcke kommun;Stöldbrott;2014;Sep;4;61;
Bräcke kommun;Bilbrott;2014;Sep;1;15;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;3;46;
Bräcke kommun;Vissa trafikbrott;2014;Sep;2;31;
Bräcke kommun;Alkohol- och narkotikabrott;2014;Sep;2;31;
Bräcke kommun;Vapenbrott;2014;Sep;0;0;
Burlöv kommun;Totalt antal brott;2014;Sep;188;1095;
Burlöv kommun;Våldsbrott ;2014;Sep;12;70;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;27;157;
Burlöv kommun;Vårdslöshet- och vållandebrott;2014;Sep;1;6;
Burlöv kommun;Stöldbrott;2014;Sep;82;478;
Burlöv kommun;Bilbrott;2014;Sep;16;93;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;28;163;
Burlöv kommun;Vissa trafikbrott;2014;Sep;12;70;
Burlöv kommun;Alkohol- och narkotikabrott;2014;Sep;7;41;
Burlöv kommun;Vapenbrott;2014;Sep;2;12;
Båstad kommun;Totalt antal brott;2014;Sep;151;1052;
Båstad kommun;Våldsbrott ;2014;Sep;17;118;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;23;160;
Båstad kommun;Vårdslöshet- och vållandebrott;2014;Sep;2;14;
Båstad kommun;Stöldbrott;2014;Sep;62;432;
Båstad kommun;Bilbrott;2014;Sep;24;167;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;24;167;
Båstad kommun;Vissa trafikbrott;2014;Sep;8;56;
Båstad kommun;Alkohol- och narkotikabrott;2014;Sep;4;28;
Båstad kommun;Vapenbrott;2014;Sep;0;0;
Dals-Ed kommun;Totalt antal brott;2014;Sep;25;526;
Dals-Ed kommun;Våldsbrott ;2014;Sep;3;63;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;2;42;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Dals-Ed kommun;Stöldbrott;2014;Sep;15;316;
Dals-Ed kommun;Bilbrott;2014;Sep;1;21;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;2;42;
Dals-Ed kommun;Vissa trafikbrott;2014;Sep;2;42;
Dals-Ed kommun;Alkohol- och narkotikabrott;2014;Sep;0;0;
Dals-Ed kommun;Vapenbrott;2014;Sep;0;0;
Danderyd kommun;Totalt antal brott;2014;Sep;343;1063;
Danderyd kommun;Våldsbrott ;2014;Sep;9;28;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;28;87;
Danderyd kommun;Vårdslöshet- och vållandebrott;2014;Sep;1;3;
Danderyd kommun;Stöldbrott;2014;Sep;143;443;
Danderyd kommun;Bilbrott;2014;Sep;40;124;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;109;338;
Danderyd kommun;Vissa trafikbrott;2014;Sep;12;37;
Danderyd kommun;Alkohol- och narkotikabrott;2014;Sep;15;46;
Danderyd kommun;Vapenbrott;2014;Sep;1;3;
Degerfors kommun;Totalt antal brott;2014;Sep;91;956;
Degerfors kommun;Våldsbrott ;2014;Sep;7;74;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;24;252;
Degerfors kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Degerfors kommun;Stöldbrott;2014;Sep;28;294;
Degerfors kommun;Bilbrott;2014;Sep;3;32;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;4;42;
Degerfors kommun;Vissa trafikbrott;2014;Sep;12;126;
Degerfors kommun;Alkohol- och narkotikabrott;2014;Sep;16;168;
Degerfors kommun;Vapenbrott;2014;Sep;1;11;
Dorotea kommun;Totalt antal brott;2014;Sep;28;1016;
Dorotea kommun;Våldsbrott ;2014;Sep;2;73;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;2;73;
Dorotea kommun;Vårdslöshet- och vållandebrott;2014;Sep;1;36;
Dorotea kommun;Stöldbrott;2014;Sep;10;363;
Dorotea kommun;Bilbrott;2014;Sep;3;109;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;1;36;
Dorotea kommun;Vissa trafikbrott;2014;Sep;1;36;
Dorotea kommun;Alkohol- och narkotikabrott;2014;Sep;0;0;
Dorotea kommun;Vapenbrott;2014;Sep;0;0;
Eda kommun;Totalt antal brott;2014;Sep;80;948;
Eda kommun;Våldsbrott ;2014;Sep;3;36;
Eda kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;9;107;
Eda kommun;Vårdslöshet- och vållandebrott;2014;Sep;1;12;
Eda kommun;Stöldbrott;2014;Sep;31;367;
Eda kommun;Bilbrott;2014;Sep;8;95;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;9;107;
Eda kommun;Vissa trafikbrott;2014;Sep;11;130;
Eda kommun;Alkohol- och narkotikabrott;2014;Sep;6;71;
Eda kommun;Vapenbrott;2014;Sep;0;0;
Ekerö kommun;Totalt antal brott;2014;Sep;185;697;
Ekerö kommun;Våldsbrott ;2014;Sep;13;49;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;23;87;
Ekerö kommun;Vårdslöshet- och vållandebrott;2014;Sep;1;4;
Ekerö kommun;Stöldbrott;2014;Sep;70;264;
Ekerö kommun;Bilbrott;2014;Sep;7;26;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;13;49;
Ekerö kommun;Vissa trafikbrott;2014;Sep;11;41;
Ekerö kommun;Alkohol- och narkotikabrott;2014;Sep;34;128;
Ekerö kommun;Vapenbrott;2014;Sep;1;4;
Eksjö kommun;Totalt antal brott;2014;Sep;195;1180;
Eksjö kommun;Våldsbrott ;2014;Sep;12;73;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;18;109;
Eksjö kommun;Vårdslöshet- och vållandebrott;2014;Sep;1;6;
Eksjö kommun;Stöldbrott;2014;Sep;101;611;
Eksjö kommun;Bilbrott;2014;Sep;13;79;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;9;54;
Eksjö kommun;Vissa trafikbrott;2014;Sep;9;54;
Eksjö kommun;Alkohol- och narkotikabrott;2014;Sep;31;188;
Eksjö kommun;Vapenbrott;2014;Sep;0;0;
Emmaboda kommun;Totalt antal brott;2014;Sep;105;1168;
Emmaboda kommun;Våldsbrott ;2014;Sep;7;78;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;10;111;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Emmaboda kommun;Stöldbrott;2014;Sep;49;545;
Emmaboda kommun;Bilbrott;2014;Sep;4;45;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;6;67;
Emmaboda kommun;Vissa trafikbrott;2014;Sep;15;167;
Emmaboda kommun;Alkohol- och narkotikabrott;2014;Sep;18;200;
Emmaboda kommun;Vapenbrott;2014;Sep;1;11;
Enköping kommun;Totalt antal brott;2014;Sep;460;1124;
Enköping kommun;Våldsbrott ;2014;Sep;47;115;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;42;103;
Enköping kommun;Vårdslöshet- och vållandebrott;2014;Sep;6;15;
Enköping kommun;Stöldbrott;2014;Sep;130;318;
Enköping kommun;Bilbrott;2014;Sep;16;39;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;19;46;
Enköping kommun;Vissa trafikbrott;2014;Sep;64;156;
Enköping kommun;Alkohol- och narkotikabrott;2014;Sep;140;342;
Enköping kommun;Vapenbrott;2014;Sep;11;27;
Eskilstuna kommun;Totalt antal brott;2014;Sep;1319;1315;
Eskilstuna kommun;Våldsbrott ;2014;Sep;140;140;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;185;184;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2014;Sep;4;4;
Eskilstuna kommun;Stöldbrott;2014;Sep;475;473;
Eskilstuna kommun;Bilbrott;2014;Sep;95;95;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;182;181;
Eskilstuna kommun;Vissa trafikbrott;2014;Sep;66;66;
Eskilstuna kommun;Alkohol- och narkotikabrott;2014;Sep;164;163;
Eskilstuna kommun;Vapenbrott;2014;Sep;25;25;
Eslöv kommun;Totalt antal brott;2014;Sep;433;1351;
Eslöv kommun;Våldsbrott ;2014;Sep;28;87;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;43;134;
Eslöv kommun;Vårdslöshet- och vållandebrott;2014;Sep;5;16;
Eslöv kommun;Stöldbrott;2014;Sep;187;583;
Eslöv kommun;Bilbrott;2014;Sep;34;106;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;30;94;
Eslöv kommun;Vissa trafikbrott;2014;Sep;33;103;
Eslöv kommun;Alkohol- och narkotikabrott;2014;Sep;62;193;
Eslöv kommun;Vapenbrott;2014;Sep;4;12;
Essunga kommun;Totalt antal brott;2014;Sep;26;471;
Essunga kommun;Våldsbrott ;2014;Sep;2;36;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;4;73;
Essunga kommun;Vårdslöshet- och vållandebrott;2014;Sep;0;0;
Essunga kommun;Stöldbrott;2014;Sep;8;145;
Essunga kommun;Bilbrott;2014;Sep;1;18;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;6;109;
Essunga kommun;Vissa trafikbrott;2014;Sep;1;18;
Essunga kommun;Alkohol- och narkotikabrott;2014;Sep;0;0;
Essunga kommun;Vapenbrott;2014;Sep;0;0;
Fagersta kommun;Totalt antal brott;2014;Sep;169;1300;
Fagersta kommun;Våldsbrott ;2014;Sep;13;100;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;21;162;
Fagersta kommun;Vårdslöshet- och vållandebrott;2014;Sep;2;15;
Fagersta kommun;Stöldbrott;2014;Sep;50;385;
Fagersta kommun;Bilbrott;2014;Sep;9;69;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;13;100;
Fagersta kommun;Vissa trafikbrott;2014;Sep;15;115;
Fagersta kommun;Alkohol- och narkotikabrott;2014;Sep;42;323;
Fagersta kommun;Vapenbrott;2014;Sep;5;38;
Falkenberg kommun;Totalt antal brott;2014;Sep;452;1072;
Falkenberg kommun;Våldsbrott ;2014;Sep;42;100;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;63;149;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2014;Sep;1;2;
Falkenberg kommun;Stöldbrott;2014;Sep;192;455;
Falkenberg kommun;Bilbrott;2014;Sep;64;152;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;43;102;
Falkenberg kommun;Vissa trafikbrott;2014;Sep;36;85;
Falkenberg kommun;Alkohol- och narkotikabrott;2014;Sep;44;104;
Falkenberg kommun;Vapenbrott;2014;Sep;8;19;
Falköping kommun;Totalt antal brott;2014;Sep;252;785;
Falköping kommun;Våldsbrott ;2014;Sep;19;59;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;34;106;
Falköping kommun;Vårdslöshet- och vållandebrott;2014;Sep;3;9;
Falköping kommun;Stöldbrott;2014;Sep;124;386;
Falköping kommun;Bilbrott;2014;Sep;16;50;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;20;62;
Falköping kommun;Vissa trafikbrott;2014;Sep;17;53;
Falköping kommun;Alkohol- och narkotikabrott;2014;Sep;18;56;
Falköping kommun;Vapenbrott;2014;Sep;1;3;
Falun kommun;Totalt antal brott;2014;Sep;428;753;
Falun kommun;Våldsbrott ;2014;Sep;45;79;
Falun kommun;Hot-, kränknings- och frihetsbrott;2014;Sep;46;81;
Falun kommun;Vårdslöshet- och vållandebrott;2014;Sep;3;5;
Falun kommun;Stöldbrott;2014;Sep;182;320;
Falun kommun;Bilbrott;2014;Sep;25;44;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2014;Sep;54;95;
Falun kommun;Vissa trafikbrott;2014;Sep;32;56;
