Region;Brott;År;Period;Antal;/100 000 inv
Aneby kommun;Totalt antal brott;2013;Apr;24;376;
Aneby kommun;Våldsbrott ;2013;Apr;1;16;
Aneby kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;4;63;
Aneby kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;16;
Aneby kommun;Stöldbrott;2013;Apr;12;188;
Aneby kommun;Bilbrott;2013;Apr;3;47;
Aneby kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;3;47;
Aneby kommun;Vissa trafikbrott;2013;Apr;2;31;
Aneby kommun;Alkohol- och narkotikabrott;2013;Apr;0;0;
Aneby kommun;Vapenbrott;2013;Apr;0;0;
Arboga kommun;Totalt antal brott;2013;Apr;125;931;
Arboga kommun;Våldsbrott ;2013;Apr;6;45;
Arboga kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;13;97;
Arboga kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;7;
Arboga kommun;Stöldbrott;2013;Apr;41;305;
Arboga kommun;Bilbrott;2013;Apr;5;37;
Arboga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;6;45;
Arboga kommun;Vissa trafikbrott;2013;Apr;14;104;
Arboga kommun;Alkohol- och narkotikabrott;2013;Apr;16;119;
Arboga kommun;Vapenbrott;2013;Apr;0;0;
Arjeplog kommun;Totalt antal brott;2013;Apr;22;729;
Arjeplog kommun;Våldsbrott ;2013;Apr;0;0;
Arjeplog kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;2;66;
Arjeplog kommun;Vårdslöshet- och vållandebrott;2013;Apr;0;0;
Arjeplog kommun;Stöldbrott;2013;Apr;13;431;
Arjeplog kommun;Bilbrott;2013;Apr;3;99;
Arjeplog kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;1;33;
Arjeplog kommun;Vissa trafikbrott;2013;Apr;4;133;
Arjeplog kommun;Alkohol- och narkotikabrott;2013;Apr;3;99;
Arjeplog kommun;Vapenbrott;2013;Apr;0;0;
Arvidsjaur kommun;Totalt antal brott;2013;Apr;35;541;
Arvidsjaur kommun;Våldsbrott ;2013;Apr;6;93;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;7;108;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;15;
Arvidsjaur kommun;Stöldbrott;2013;Apr;8;124;
Arvidsjaur kommun;Bilbrott;2013;Apr;1;15;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;4;62;
Arvidsjaur kommun;Vissa trafikbrott;2013;Apr;4;62;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2013;Apr;3;46;
Arvidsjaur kommun;Vapenbrott;2013;Apr;0;0;
Arvika kommun;Totalt antal brott;2013;Apr;188;728;
Arvika kommun;Våldsbrott ;2013;Apr;33;128;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;27;105;
Arvika kommun;Vårdslöshet- och vållandebrott;2013;Apr;2;8;
Arvika kommun;Stöldbrott;2013;Apr;64;248;
Arvika kommun;Bilbrott;2013;Apr;19;74;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;20;77;
Arvika kommun;Vissa trafikbrott;2013;Apr;10;39;
Arvika kommun;Alkohol- och narkotikabrott;2013;Apr;14;54;
Arvika kommun;Vapenbrott;2013;Apr;2;8;
Askersund kommun;Totalt antal brott;2013;Apr;69;624;
Askersund kommun;Våldsbrott ;2013;Apr;7;63;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;15;136;
Askersund kommun;Vårdslöshet- och vållandebrott;2013;Apr;2;18;
Askersund kommun;Stöldbrott;2013;Apr;19;172;
Askersund kommun;Bilbrott;2013;Apr;8;72;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;8;72;
Askersund kommun;Vissa trafikbrott;2013;Apr;8;72;
Askersund kommun;Alkohol- och narkotikabrott;2013;Apr;5;45;
Askersund kommun;Vapenbrott;2013;Apr;0;0;
Avesta kommun;Totalt antal brott;2013;Apr;153;711;
Avesta kommun;Våldsbrott ;2013;Apr;31;144;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;25;116;
Avesta kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;5;
Avesta kommun;Stöldbrott;2013;Apr;52;242;
Avesta kommun;Bilbrott;2013;Apr;12;56;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;15;70;
Avesta kommun;Vissa trafikbrott;2013;Apr;5;23;
Avesta kommun;Alkohol- och narkotikabrott;2013;Apr;11;51;
Avesta kommun;Vapenbrott;2013;Apr;5;23;
Bengtsfors kommun;Totalt antal brott;2013;Apr;80;836;
Bengtsfors kommun;Våldsbrott ;2013;Apr;3;31;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;7;73;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;10;
Bengtsfors kommun;Stöldbrott;2013;Apr;36;376;
Bengtsfors kommun;Bilbrott;2013;Apr;1;10;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;12;125;
Bengtsfors kommun;Vissa trafikbrott;2013;Apr;7;73;
Bengtsfors kommun;Alkohol- och narkotikabrott;2013;Apr;6;63;
Bengtsfors kommun;Vapenbrott;2013;Apr;1;10;
Berg kommun;Totalt antal brott;2013;Apr;49;682;
Berg kommun;Våldsbrott ;2013;Apr;3;42;
Berg kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;13;181;
Berg kommun;Vårdslöshet- och vållandebrott;2013;Apr;0;0;
Berg kommun;Stöldbrott;2013;Apr;17;237;
Berg kommun;Bilbrott;2013;Apr;4;56;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;1;14;
Berg kommun;Vissa trafikbrott;2013;Apr;7;97;
Berg kommun;Alkohol- och narkotikabrott;2013;Apr;3;42;
Berg kommun;Vapenbrott;2013;Apr;1;14;
Bjurholm kommun;Totalt antal brott;2013;Apr;9;371;
Bjurholm kommun;Våldsbrott ;2013;Apr;0;0;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;3;124;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2013;Apr;0;0;
Bjurholm kommun;Stöldbrott;2013;Apr;4;165;
Bjurholm kommun;Bilbrott;2013;Apr;2;82;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;0;0;
Bjurholm kommun;Vissa trafikbrott;2013;Apr;1;41;
Bjurholm kommun;Alkohol- och narkotikabrott;2013;Apr;1;41;
Bjurholm kommun;Vapenbrott;2013;Apr;0;0;
Bjuv kommun;Totalt antal brott;2013;Apr;157;1058;
Bjuv kommun;Våldsbrott ;2013;Apr;14;94;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;26;175;
Bjuv kommun;Vårdslöshet- och vållandebrott;2013;Apr;2;13;
Bjuv kommun;Stöldbrott;2013;Apr;57;384;
Bjuv kommun;Bilbrott;2013;Apr;10;67;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;25;169;
Bjuv kommun;Vissa trafikbrott;2013;Apr;13;88;
Bjuv kommun;Alkohol- och narkotikabrott;2013;Apr;12;81;
Bjuv kommun;Vapenbrott;2013;Apr;0;0;
Boden kommun;Totalt antal brott;2013;Apr;216;779;
Boden kommun;Våldsbrott ;2013;Apr;29;105;
Boden kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;37;133;
Boden kommun;Vårdslöshet- och vållandebrott;2013;Apr;0;0;
Boden kommun;Stöldbrott;2013;Apr;88;317;
Boden kommun;Bilbrott;2013;Apr;10;36;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;19;69;
Boden kommun;Vissa trafikbrott;2013;Apr;11;40;
Boden kommun;Alkohol- och narkotikabrott;2013;Apr;15;54;
Boden kommun;Vapenbrott;2013;Apr;2;7;
Bollebygd kommun;Totalt antal brott;2013;Apr;37;434;
Bollebygd kommun;Våldsbrott ;2013;Apr;4;47;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;2;23;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;12;
Bollebygd kommun;Stöldbrott;2013;Apr;18;211;
Bollebygd kommun;Bilbrott;2013;Apr;9;105;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;2;23;
Bollebygd kommun;Vissa trafikbrott;2013;Apr;4;47;
Bollebygd kommun;Alkohol- och narkotikabrott;2013;Apr;7;82;
Bollebygd kommun;Vapenbrott;2013;Apr;0;0;
Bollnäs kommun;Totalt antal brott;2013;Apr;158;604;
Bollnäs kommun;Våldsbrott ;2013;Apr;20;76;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;27;103;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;4;
Bollnäs kommun;Stöldbrott;2013;Apr;46;176;
Bollnäs kommun;Bilbrott;2013;Apr;11;42;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;11;42;
Bollnäs kommun;Vissa trafikbrott;2013;Apr;14;54;
Bollnäs kommun;Alkohol- och narkotikabrott;2013;Apr;25;96;
Bollnäs kommun;Vapenbrott;2013;Apr;1;4;
Borgholm kommun;Totalt antal brott;2013;Apr;72;673;
Borgholm kommun;Våldsbrott ;2013;Apr;4;37;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;6;56;
Borgholm kommun;Vårdslöshet- och vållandebrott;2013;Apr;3;28;
Borgholm kommun;Stöldbrott;2013;Apr;16;150;
Borgholm kommun;Bilbrott;2013;Apr;4;37;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;19;178;
Borgholm kommun;Vissa trafikbrott;2013;Apr;3;28;
Borgholm kommun;Alkohol- och narkotikabrott;2013;Apr;15;140;
Borgholm kommun;Vapenbrott;2013;Apr;1;9;
Borlänge kommun;Totalt antal brott;2013;Apr;478;961;
Borlänge kommun;Våldsbrott ;2013;Apr;30;60;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;60;121;
Borlänge kommun;Vårdslöshet- och vållandebrott;2013;Apr;5;10;
Borlänge kommun;Stöldbrott;2013;Apr;172;346;
Borlänge kommun;Bilbrott;2013;Apr;37;74;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;54;109;
Borlänge kommun;Vissa trafikbrott;2013;Apr;33;66;
Borlänge kommun;Alkohol- och narkotikabrott;2013;Apr;70;141;
Borlänge kommun;Vapenbrott;2013;Apr;10;20;
Borås kommun;Totalt antal brott;2013;Apr;1015;963;
Borås kommun;Våldsbrott ;2013;Apr;93;88;
Borås kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;124;118;
Borås kommun;Vårdslöshet- och vållandebrott;2013;Apr;10;9;
Borås kommun;Stöldbrott;2013;Apr;353;335;
Borås kommun;Bilbrott;2013;Apr;90;85;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;116;110;
Borås kommun;Vissa trafikbrott;2013;Apr;66;63;
Borås kommun;Alkohol- och narkotikabrott;2013;Apr;155;147;
Borås kommun;Vapenbrott;2013;Apr;4;4;
Botkyrka kommun;Totalt antal brott;2013;Apr;1055;1214;
Botkyrka kommun;Våldsbrott ;2013;Apr;108;124;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;104;120;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2013;Apr;5;6;
Botkyrka kommun;Stöldbrott;2013;Apr;382;439;
Botkyrka kommun;Bilbrott;2013;Apr;106;122;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;143;165;
Botkyrka kommun;Vissa trafikbrott;2013;Apr;68;78;
Botkyrka kommun;Alkohol- och narkotikabrott;2013;Apr;87;100;
Botkyrka kommun;Vapenbrott;2013;Apr;13;15;
Boxholm kommun;Totalt antal brott;2013;Apr;19;362;
Boxholm kommun;Våldsbrott ;2013;Apr;3;57;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;1;19;
Boxholm kommun;Vårdslöshet- och vållandebrott;2013;Apr;0;0;
Boxholm kommun;Stöldbrott;2013;Apr;8;153;
Boxholm kommun;Bilbrott;2013;Apr;2;38;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;1;19;
Boxholm kommun;Vissa trafikbrott;2013;Apr;1;19;
Boxholm kommun;Alkohol- och narkotikabrott;2013;Apr;0;0;
Boxholm kommun;Vapenbrott;2013;Apr;0;0;
Bromölla kommun;Totalt antal brott;2013;Apr;67;545;
Bromölla kommun;Våldsbrott ;2013;Apr;3;24;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;15;122;
Bromölla kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;8;
Bromölla kommun;Stöldbrott;2013;Apr;25;203;
Bromölla kommun;Bilbrott;2013;Apr;0;0;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;3;24;
Bromölla kommun;Vissa trafikbrott;2013;Apr;4;33;
Bromölla kommun;Alkohol- och narkotikabrott;2013;Apr;3;24;
Bromölla kommun;Vapenbrott;2013;Apr;0;0;
Bräcke kommun;Totalt antal brott;2013;Apr;38;575;
Bräcke kommun;Våldsbrott ;2013;Apr;1;15;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;7;106;
Bräcke kommun;Vårdslöshet- och vållandebrott;2013;Apr;0;0;
Bräcke kommun;Stöldbrott;2013;Apr;11;166;
Bräcke kommun;Bilbrott;2013;Apr;6;91;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;4;61;
Bräcke kommun;Vissa trafikbrott;2013;Apr;6;91;
Bräcke kommun;Alkohol- och narkotikabrott;2013;Apr;4;61;
Bräcke kommun;Vapenbrott;2013;Apr;2;30;
Burlöv kommun;Totalt antal brott;2013;Apr;215;1260;
Burlöv kommun;Våldsbrott ;2013;Apr;5;29;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;22;129;
Burlöv kommun;Vårdslöshet- och vållandebrott;2013;Apr;0;0;
Burlöv kommun;Stöldbrott;2013;Apr;110;645;
Burlöv kommun;Bilbrott;2013;Apr;22;129;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;24;141;
Burlöv kommun;Vissa trafikbrott;2013;Apr;14;82;
Burlöv kommun;Alkohol- och narkotikabrott;2013;Apr;22;129;
Burlöv kommun;Vapenbrott;2013;Apr;3;18;
Båstad kommun;Totalt antal brott;2013;Apr;139;974;
Båstad kommun;Våldsbrott ;2013;Apr;6;42;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;15;105;
Båstad kommun;Vårdslöshet- och vållandebrott;2013;Apr;2;14;
Båstad kommun;Stöldbrott;2013;Apr;52;364;
Båstad kommun;Bilbrott;2013;Apr;7;49;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;13;91;
Båstad kommun;Vissa trafikbrott;2013;Apr;8;56;
Båstad kommun;Alkohol- och narkotikabrott;2013;Apr;40;280;
Båstad kommun;Vapenbrott;2013;Apr;1;7;
Dals-Ed kommun;Totalt antal brott;2013;Apr;30;638;
Dals-Ed kommun;Våldsbrott ;2013;Apr;5;106;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;1;21;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;21;
Dals-Ed kommun;Stöldbrott;2013;Apr;20;425;
Dals-Ed kommun;Bilbrott;2013;Apr;6;128;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;2;43;
Dals-Ed kommun;Vissa trafikbrott;2013;Apr;0;0;
Dals-Ed kommun;Alkohol- och narkotikabrott;2013;Apr;0;0;
Dals-Ed kommun;Vapenbrott;2013;Apr;0;0;
Danderyd kommun;Totalt antal brott;2013;Apr;239;745;
Danderyd kommun;Våldsbrott ;2013;Apr;13;41;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;23;72;
Danderyd kommun;Vårdslöshet- och vållandebrott;2013;Apr;2;6;
Danderyd kommun;Stöldbrott;2013;Apr;107;333;
Danderyd kommun;Bilbrott;2013;Apr;27;84;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;28;87;
Danderyd kommun;Vissa trafikbrott;2013;Apr;10;31;
Danderyd kommun;Alkohol- och narkotikabrott;2013;Apr;16;50;
Danderyd kommun;Vapenbrott;2013;Apr;0;0;
Degerfors kommun;Totalt antal brott;2013;Apr;55;580;
Degerfors kommun;Våldsbrott ;2013;Apr;9;95;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;9;95;
Degerfors kommun;Vårdslöshet- och vållandebrott;2013;Apr;0;0;
Degerfors kommun;Stöldbrott;2013;Apr;15;158;
Degerfors kommun;Bilbrott;2013;Apr;5;53;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;7;74;
Degerfors kommun;Vissa trafikbrott;2013;Apr;1;11;
Degerfors kommun;Alkohol- och narkotikabrott;2013;Apr;6;63;
Degerfors kommun;Vapenbrott;2013;Apr;0;0;
Dorotea kommun;Totalt antal brott;2013;Apr;9;324;
Dorotea kommun;Våldsbrott ;2013;Apr;2;72;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;0;0;
Dorotea kommun;Vårdslöshet- och vållandebrott;2013;Apr;0;0;
Dorotea kommun;Stöldbrott;2013;Apr;3;108;
Dorotea kommun;Bilbrott;2013;Apr;1;36;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;1;36;
Dorotea kommun;Vissa trafikbrott;2013;Apr;2;72;
Dorotea kommun;Alkohol- och narkotikabrott;2013;Apr;1;36;
Dorotea kommun;Vapenbrott;2013;Apr;0;0;
Eda kommun;Totalt antal brott;2013;Apr;70;827;
Eda kommun;Våldsbrott ;2013;Apr;3;35;
Eda kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;5;59;
Eda kommun;Vårdslöshet- och vållandebrott;2013;Apr;2;24;
Eda kommun;Stöldbrott;2013;Apr;29;343;
Eda kommun;Bilbrott;2013;Apr;6;71;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;3;35;
Eda kommun;Vissa trafikbrott;2013;Apr;14;165;
Eda kommun;Alkohol- och narkotikabrott;2013;Apr;10;118;
Eda kommun;Vapenbrott;2013;Apr;1;12;
Ekerö kommun;Totalt antal brott;2013;Apr;139;529;
Ekerö kommun;Våldsbrott ;2013;Apr;22;84;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;16;61;
Ekerö kommun;Vårdslöshet- och vållandebrott;2013;Apr;4;15;
Ekerö kommun;Stöldbrott;2013;Apr;36;137;
Ekerö kommun;Bilbrott;2013;Apr;5;19;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;34;129;
Ekerö kommun;Vissa trafikbrott;2013;Apr;13;50;
Ekerö kommun;Alkohol- och narkotikabrott;2013;Apr;7;27;
Ekerö kommun;Vapenbrott;2013;Apr;0;0;
Eksjö kommun;Totalt antal brott;2013;Apr;122;743;
Eksjö kommun;Våldsbrott ;2013;Apr;18;110;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;19;116;
Eksjö kommun;Vårdslöshet- och vållandebrott;2013;Apr;2;12;
Eksjö kommun;Stöldbrott;2013;Apr;48;292;
Eksjö kommun;Bilbrott;2013;Apr;13;79;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;13;79;
Eksjö kommun;Vissa trafikbrott;2013;Apr;9;55;
Eksjö kommun;Alkohol- och narkotikabrott;2013;Apr;13;79;
Eksjö kommun;Vapenbrott;2013;Apr;0;0;
Emmaboda kommun;Totalt antal brott;2013;Apr;56;624;
Emmaboda kommun;Våldsbrott ;2013;Apr;4;45;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;4;45;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2013;Apr;3;33;
Emmaboda kommun;Stöldbrott;2013;Apr;27;301;
Emmaboda kommun;Bilbrott;2013;Apr;3;33;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;3;33;
Emmaboda kommun;Vissa trafikbrott;2013;Apr;7;78;
Emmaboda kommun;Alkohol- och narkotikabrott;2013;Apr;7;78;
Emmaboda kommun;Vapenbrott;2013;Apr;1;11;
Enköping kommun;Totalt antal brott;2013;Apr;381;941;
Enköping kommun;Våldsbrott ;2013;Apr;30;74;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;48;119;
Enköping kommun;Vårdslöshet- och vållandebrott;2013;Apr;2;5;
Enköping kommun;Stöldbrott;2013;Apr;110;272;
Enköping kommun;Bilbrott;2013;Apr;20;49;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;29;72;
Enköping kommun;Vissa trafikbrott;2013;Apr;50;123;
Enköping kommun;Alkohol- och narkotikabrott;2013;Apr;93;230;
Enköping kommun;Vapenbrott;2013;Apr;8;20;
Eskilstuna kommun;Totalt antal brott;2013;Apr;1196;1205;
Eskilstuna kommun;Våldsbrott ;2013;Apr;92;93;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;148;149;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2013;Apr;5;5;
Eskilstuna kommun;Stöldbrott;2013;Apr;366;369;
Eskilstuna kommun;Bilbrott;2013;Apr;67;68;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;157;158;
Eskilstuna kommun;Vissa trafikbrott;2013;Apr;87;88;
Eskilstuna kommun;Alkohol- och narkotikabrott;2013;Apr;135;136;
Eskilstuna kommun;Vapenbrott;2013;Apr;19;19;
Eslöv kommun;Totalt antal brott;2013;Apr;321;1008;
Eslöv kommun;Våldsbrott ;2013;Apr;23;72;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;39;123;
Eslöv kommun;Vårdslöshet- och vållandebrott;2013;Apr;3;9;
Eslöv kommun;Stöldbrott;2013;Apr;109;342;
Eslöv kommun;Bilbrott;2013;Apr;23;72;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;33;104;
Eslöv kommun;Vissa trafikbrott;2013;Apr;28;88;
Eslöv kommun;Alkohol- och narkotikabrott;2013;Apr;41;129;
Eslöv kommun;Vapenbrott;2013;Apr;3;9;
Essunga kommun;Totalt antal brott;2013;Apr;36;655;
Essunga kommun;Våldsbrott ;2013;Apr;6;109;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;3;55;
Essunga kommun;Vårdslöshet- och vållandebrott;2013;Apr;0;0;
Essunga kommun;Stöldbrott;2013;Apr;14;255;
Essunga kommun;Bilbrott;2013;Apr;2;36;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;0;0;
Essunga kommun;Vissa trafikbrott;2013;Apr;4;73;
Essunga kommun;Alkohol- och narkotikabrott;2013;Apr;6;109;
Essunga kommun;Vapenbrott;2013;Apr;1;18;
Fagersta kommun;Totalt antal brott;2013;Apr;107;839;
Fagersta kommun;Våldsbrott ;2013;Apr;18;141;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;12;94;
Fagersta kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;8;
Fagersta kommun;Stöldbrott;2013;Apr;41;321;
Fagersta kommun;Bilbrott;2013;Apr;7;55;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;7;55;
Fagersta kommun;Vissa trafikbrott;2013;Apr;11;86;
Fagersta kommun;Alkohol- och narkotikabrott;2013;Apr;17;133;
Fagersta kommun;Vapenbrott;2013;Apr;1;8;
Falkenberg kommun;Totalt antal brott;2013;Apr;320;768;
Falkenberg kommun;Våldsbrott ;2013;Apr;19;46;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;51;122;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2013;Apr;6;14;
Falkenberg kommun;Stöldbrott;2013;Apr;135;324;
Falkenberg kommun;Bilbrott;2013;Apr;40;96;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;30;72;
Falkenberg kommun;Vissa trafikbrott;2013;Apr;14;34;
Falkenberg kommun;Alkohol- och narkotikabrott;2013;Apr;23;55;
Falkenberg kommun;Vapenbrott;2013;Apr;4;10;
Falköping kommun;Totalt antal brott;2013;Apr;233;732;
Falköping kommun;Våldsbrott ;2013;Apr;28;88;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;36;113;
Falköping kommun;Vårdslöshet- och vållandebrott;2013;Apr;1;3;
Falköping kommun;Stöldbrott;2013;Apr;81;254;
Falköping kommun;Bilbrott;2013;Apr;25;79;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;31;97;
Falköping kommun;Vissa trafikbrott;2013;Apr;9;28;
Falköping kommun;Alkohol- och narkotikabrott;2013;Apr;13;41;
Falköping kommun;Vapenbrott;2013;Apr;2;6;
Falun kommun;Totalt antal brott;2013;Apr;323;571;
Falun kommun;Våldsbrott ;2013;Apr;35;62;
Falun kommun;Hot-, kränknings- och frihetsbrott;2013;Apr;61;108;
Falun kommun;Vårdslöshet- och vållandebrott;2013;Apr;2;4;
Falun kommun;Stöldbrott;2013;Apr;118;208;
Falun kommun;Bilbrott;2013;Apr;23;41;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2013;Apr;39;69;
Falun kommun;Vissa trafikbrott;2013;Apr;16;28;
