Region;Brott;År;Period;Antal;/100 000 inv
Falun kommun;Alkohol- och narkotikabrott;2013;Sep;26;46;
Falun kommun;Vapenbrott;2013;Sep;7;12;
Filipstad kommun;Totalt antal brott;2013;Sep;132;1250;
Filipstad kommun;Våldsbrott ;2013;Sep;8;76;
Filipstad kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;14;133;
Filipstad kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Filipstad kommun;Stöldbrott;2013;Sep;51;483;
Filipstad kommun;Bilbrott;2013;Sep;4;38;
Filipstad kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;20;189;
Filipstad kommun;Vissa trafikbrott;2013;Sep;12;114;
Filipstad kommun;Alkohol- och narkotikabrott;2013;Sep;13;123;
Filipstad kommun;Vapenbrott;2013;Sep;0;0;
Finspång kommun;Totalt antal brott;2013;Sep;165;791;
Finspång kommun;Våldsbrott ;2013;Sep;9;43;
Finspång kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;22;106;
Finspång kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Finspång kommun;Stöldbrott;2013;Sep;66;317;
Finspång kommun;Bilbrott;2013;Sep;18;86;
Finspång kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;7;34;
Finspång kommun;Vissa trafikbrott;2013;Sep;30;144;
Finspång kommun;Alkohol- och narkotikabrott;2013;Sep;24;115;
Finspång kommun;Vapenbrott;2013;Sep;3;14;
Flen kommun;Totalt antal brott;2013;Sep;235;1461;
Flen kommun;Våldsbrott ;2013;Sep;41;255;
Flen kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;40;249;
Flen kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Flen kommun;Stöldbrott;2013;Sep;90;559;
Flen kommun;Bilbrott;2013;Sep;26;162;
Flen kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;18;112;
Flen kommun;Vissa trafikbrott;2013;Sep;12;75;
Flen kommun;Alkohol- och narkotikabrott;2013;Sep;13;81;
Flen kommun;Vapenbrott;2013;Sep;0;0;
Forshaga kommun;Totalt antal brott;2013;Sep;56;496;
Forshaga kommun;Våldsbrott ;2013;Sep;7;62;
Forshaga kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;12;106;
Forshaga kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Forshaga kommun;Stöldbrott;2013;Sep;8;71;
Forshaga kommun;Bilbrott;2013;Sep;3;27;
Forshaga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;6;53;
Forshaga kommun;Vissa trafikbrott;2013;Sep;3;27;
Forshaga kommun;Alkohol- och narkotikabrott;2013;Sep;7;62;
Forshaga kommun;Vapenbrott;2013;Sep;2;18;
Färgelanda kommun;Totalt antal brott;2013;Sep;44;673;
Färgelanda kommun;Våldsbrott ;2013;Sep;4;61;
Färgelanda kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;4;61;
Färgelanda kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Färgelanda kommun;Stöldbrott;2013;Sep;8;122;
Färgelanda kommun;Bilbrott;2013;Sep;5;77;
Färgelanda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;9;138;
Färgelanda kommun;Vissa trafikbrott;2013;Sep;5;77;
Färgelanda kommun;Alkohol- och narkotikabrott;2013;Sep;10;153;
Färgelanda kommun;Vapenbrott;2013;Sep;0;0;
Gagnef kommun;Totalt antal brott;2013;Sep;59;589;
Gagnef kommun;Våldsbrott ;2013;Sep;4;40;
Gagnef kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;7;70;
Gagnef kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Gagnef kommun;Stöldbrott;2013;Sep;39;389;
Gagnef kommun;Bilbrott;2013;Sep;10;100;
Gagnef kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;4;40;
Gagnef kommun;Vissa trafikbrott;2013;Sep;1;10;
Gagnef kommun;Alkohol- och narkotikabrott;2013;Sep;0;0;
Gagnef kommun;Vapenbrott;2013;Sep;1;10;
Gislaved kommun;Totalt antal brott;2013;Sep;187;651;
Gislaved kommun;Våldsbrott ;2013;Sep;19;66;
Gislaved kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;32;111;
Gislaved kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;3;
Gislaved kommun;Stöldbrott;2013;Sep;73;254;
Gislaved kommun;Bilbrott;2013;Sep;9;31;
Gislaved kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;13;45;
Gislaved kommun;Vissa trafikbrott;2013;Sep;19;66;
Gislaved kommun;Alkohol- och narkotikabrott;2013;Sep;19;66;
Gislaved kommun;Vapenbrott;2013;Sep;0;0;
Gnesta kommun;Totalt antal brott;2013;Sep;81;777;
Gnesta kommun;Våldsbrott ;2013;Sep;8;77;
Gnesta kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;11;106;
Gnesta kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Gnesta kommun;Stöldbrott;2013;Sep;42;403;
Gnesta kommun;Bilbrott;2013;Sep;18;173;
Gnesta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;3;29;
Gnesta kommun;Vissa trafikbrott;2013;Sep;4;38;
Gnesta kommun;Alkohol- och narkotikabrott;2013;Sep;3;29;
Gnesta kommun;Vapenbrott;2013;Sep;1;10;
Gnosjö kommun;Totalt antal brott;2013;Sep;99;1055;
Gnosjö kommun;Våldsbrott ;2013;Sep;10;107;
Gnosjö kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;8;85;
Gnosjö kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;11;
Gnosjö kommun;Stöldbrott;2013;Sep;31;330;
Gnosjö kommun;Bilbrott;2013;Sep;2;21;
Gnosjö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;8;85;
Gnosjö kommun;Vissa trafikbrott;2013;Sep;7;75;
Gnosjö kommun;Alkohol- och narkotikabrott;2013;Sep;26;277;
Gnosjö kommun;Vapenbrott;2013;Sep;4;43;
Gotland kommun;Totalt antal brott;2013;Sep;475;830;
Gotland kommun;Våldsbrott ;2013;Sep;54;94;
Gotland kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;67;117;
Gotland kommun;Vårdslöshet- och vållandebrott;2013;Sep;3;5;
Gotland kommun;Stöldbrott;2013;Sep;174;304;
Gotland kommun;Bilbrott;2013;Sep;42;73;
Gotland kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;64;112;
Gotland kommun;Vissa trafikbrott;2013;Sep;21;37;
Gotland kommun;Alkohol- och narkotikabrott;2013;Sep;63;110;
Gotland kommun;Vapenbrott;2013;Sep;3;5;
Grums kommun;Totalt antal brott;2013;Sep;91;1019;
Grums kommun;Våldsbrott ;2013;Sep;2;22;
Grums kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;14;157;
Grums kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;11;
Grums kommun;Stöldbrott;2013;Sep;46;515;
Grums kommun;Bilbrott;2013;Sep;18;202;
Grums kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;5;56;
Grums kommun;Vissa trafikbrott;2013;Sep;7;78;
Grums kommun;Alkohol- och narkotikabrott;2013;Sep;13;146;
Grums kommun;Vapenbrott;2013;Sep;0;0;
Grästorp kommun;Totalt antal brott;2013;Sep;44;780;
Grästorp kommun;Våldsbrott ;2013;Sep;1;18;
Grästorp kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;9;160;
Grästorp kommun;Vårdslöshet- och vållandebrott;2013;Sep;2;35;
Grästorp kommun;Stöldbrott;2013;Sep;21;372;
Grästorp kommun;Bilbrott;2013;Sep;8;142;
Grästorp kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;3;53;
Grästorp kommun;Vissa trafikbrott;2013;Sep;3;53;
Grästorp kommun;Alkohol- och narkotikabrott;2013;Sep;2;35;
Grästorp kommun;Vapenbrott;2013;Sep;0;0;
Gullspång kommun;Totalt antal brott;2013;Sep;52;999;
Gullspång kommun;Våldsbrott ;2013;Sep;4;77;
Gullspång kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;3;58;
Gullspång kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;19;
Gullspång kommun;Stöldbrott;2013;Sep;31;596;
Gullspång kommun;Bilbrott;2013;Sep;3;58;
Gullspång kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;3;58;
Gullspång kommun;Vissa trafikbrott;2013;Sep;4;77;
Gullspång kommun;Alkohol- och narkotikabrott;2013;Sep;2;38;
Gullspång kommun;Vapenbrott;2013;Sep;0;0;
Gällivare kommun;Totalt antal brott;2013;Sep;181;988;
Gällivare kommun;Våldsbrott ;2013;Sep;26;142;
Gällivare kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;22;120;
Gällivare kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;5;
Gällivare kommun;Stöldbrott;2013;Sep;65;355;
Gällivare kommun;Bilbrott;2013;Sep;29;158;
Gällivare kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;25;136;
Gällivare kommun;Vissa trafikbrott;2013;Sep;12;65;
Gällivare kommun;Alkohol- och narkotikabrott;2013;Sep;22;120;
Gällivare kommun;Vapenbrott;2013;Sep;4;22;
Gävle kommun;Totalt antal brott;2013;Sep;1085;1122;
Gävle kommun;Våldsbrott ;2013;Sep;98;101;
Gävle kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;106;110;
Gävle kommun;Vårdslöshet- och vållandebrott;2013;Sep;7;7;
Gävle kommun;Stöldbrott;2013;Sep;536;554;
Gävle kommun;Bilbrott;2013;Sep;97;100;
Gävle kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;103;107;
Gävle kommun;Vissa trafikbrott;2013;Sep;49;51;
Gävle kommun;Alkohol- och narkotikabrott;2013;Sep;104;108;
Gävle kommun;Vapenbrott;2013;Sep;10;10;
Göteborg kommun;Totalt antal brott;2013;Sep;7828;1478;
Göteborg kommun;Våldsbrott ;2013;Sep;591;112;
Göteborg kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;669;126;
Göteborg kommun;Vårdslöshet- och vållandebrott;2013;Sep;29;5;
Göteborg kommun;Stöldbrott;2013;Sep;3980;751;
Göteborg kommun;Bilbrott;2013;Sep;904;171;
Göteborg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;905;171;
Göteborg kommun;Vissa trafikbrott;2013;Sep;366;69;
Göteborg kommun;Alkohol- och narkotikabrott;2013;Sep;451;85;
Göteborg kommun;Vapenbrott;2013;Sep;99;19;
Götene kommun;Totalt antal brott;2013;Sep;88;674;
Götene kommun;Våldsbrott ;2013;Sep;6;46;
Götene kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;6;46;
Götene kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Götene kommun;Stöldbrott;2013;Sep;43;329;
Götene kommun;Bilbrott;2013;Sep;9;69;
Götene kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;8;61;
Götene kommun;Vissa trafikbrott;2013;Sep;6;46;
Götene kommun;Alkohol- och narkotikabrott;2013;Sep;4;31;
Götene kommun;Vapenbrott;2013;Sep;0;0;
Habo kommun;Totalt antal brott;2013;Sep;32;293;
Habo kommun;Våldsbrott ;2013;Sep;1;9;
Habo kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;1;9;
Habo kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Habo kommun;Stöldbrott;2013;Sep;17;156;
Habo kommun;Bilbrott;2013;Sep;8;73;
Habo kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;5;46;
Habo kommun;Vissa trafikbrott;2013;Sep;1;9;
Habo kommun;Alkohol- och narkotikabrott;2013;Sep;1;9;
Habo kommun;Vapenbrott;2013;Sep;0;0;
Hagfors kommun;Totalt antal brott;2013;Sep;108;891;
Hagfors kommun;Våldsbrott ;2013;Sep;8;66;
Hagfors kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;22;182;
Hagfors kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;8;
Hagfors kommun;Stöldbrott;2013;Sep;23;190;
Hagfors kommun;Bilbrott;2013;Sep;3;25;
Hagfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;7;58;
Hagfors kommun;Vissa trafikbrott;2013;Sep;21;173;
Hagfors kommun;Alkohol- och narkotikabrott;2013;Sep;21;173;
Hagfors kommun;Vapenbrott;2013;Sep;0;0;
Hallsberg kommun;Totalt antal brott;2013;Sep;134;877;
Hallsberg kommun;Våldsbrott ;2013;Sep;5;33;
Hallsberg kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;14;92;
Hallsberg kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Hallsberg kommun;Stöldbrott;2013;Sep;50;327;
Hallsberg kommun;Bilbrott;2013;Sep;3;20;
Hallsberg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;7;46;
Hallsberg kommun;Vissa trafikbrott;2013;Sep;13;85;
Hallsberg kommun;Alkohol- och narkotikabrott;2013;Sep;39;255;
Hallsberg kommun;Vapenbrott;2013;Sep;2;13;
Hallstahammar kommun;Totalt antal brott;2013;Sep;157;1017;
Hallstahammar kommun;Våldsbrott ;2013;Sep;8;52;
Hallstahammar kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;21;136;
Hallstahammar kommun;Vårdslöshet- och vållandebrott;2013;Sep;2;13;
Hallstahammar kommun;Stöldbrott;2013;Sep;55;356;
Hallstahammar kommun;Bilbrott;2013;Sep;18;117;
Hallstahammar kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;18;117;
Hallstahammar kommun;Vissa trafikbrott;2013;Sep;12;78;
Hallstahammar kommun;Alkohol- och narkotikabrott;2013;Sep;13;84;
Hallstahammar kommun;Vapenbrott;2013;Sep;1;6;
Halmstad kommun;Totalt antal brott;2013;Sep;1018;1087;
Halmstad kommun;Våldsbrott ;2013;Sep;81;86;
Halmstad kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;114;122;
Halmstad kommun;Vårdslöshet- och vållandebrott;2013;Sep;9;10;
Halmstad kommun;Stöldbrott;2013;Sep;508;542;
Halmstad kommun;Bilbrott;2013;Sep;70;75;
Halmstad kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;82;88;
Halmstad kommun;Vissa trafikbrott;2013;Sep;54;58;
Halmstad kommun;Alkohol- och narkotikabrott;2013;Sep;97;104;
Halmstad kommun;Vapenbrott;2013;Sep;6;6;
Hammarö kommun;Totalt antal brott;2013;Sep;53;351;
Hammarö kommun;Våldsbrott ;2013;Sep;3;20;
Hammarö kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;4;26;
Hammarö kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Hammarö kommun;Stöldbrott;2013;Sep;27;179;
Hammarö kommun;Bilbrott;2013;Sep;2;13;
Hammarö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;7;46;
Hammarö kommun;Vissa trafikbrott;2013;Sep;6;40;
Hammarö kommun;Alkohol- och narkotikabrott;2013;Sep;3;20;
Hammarö kommun;Vapenbrott;2013;Sep;1;7;
Haninge kommun;Totalt antal brott;2013;Sep;924;1152;
Haninge kommun;Våldsbrott ;2013;Sep;100;125;
Haninge kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;100;125;
Haninge kommun;Vårdslöshet- och vållandebrott;2013;Sep;3;4;
Haninge kommun;Stöldbrott;2013;Sep;312;389;
Haninge kommun;Bilbrott;2013;Sep;69;86;
Haninge kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;194;242;
Haninge kommun;Vissa trafikbrott;2013;Sep;65;81;
Haninge kommun;Alkohol- och narkotikabrott;2013;Sep;80;100;
Haninge kommun;Vapenbrott;2013;Sep;6;7;
Haparanda kommun;Totalt antal brott;2013;Sep;85;859;
Haparanda kommun;Våldsbrott ;2013;Sep;12;121;
Haparanda kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;8;81;
Haparanda kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;10;
Haparanda kommun;Stöldbrott;2013;Sep;28;283;
Haparanda kommun;Bilbrott;2013;Sep;9;91;
Haparanda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;10;101;
Haparanda kommun;Vissa trafikbrott;2013;Sep;11;111;
Haparanda kommun;Alkohol- och narkotikabrott;2013;Sep;12;121;
Haparanda kommun;Vapenbrott;2013;Sep;0;0;
Heby kommun;Totalt antal brott;2013;Sep;67;500;
Heby kommun;Våldsbrott ;2013;Sep;10;75;
Heby kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;7;52;
Heby kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Heby kommun;Stöldbrott;2013;Sep;21;157;
Heby kommun;Bilbrott;2013;Sep;4;30;
Heby kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;6;45;
Heby kommun;Vissa trafikbrott;2013;Sep;13;97;
Heby kommun;Alkohol- och narkotikabrott;2013;Sep;11;82;
Heby kommun;Vapenbrott;2013;Sep;1;7;
Heby kommun;Totalt antal brott;2013;Sep;0;0;
Heby kommun;Våldsbrott ;2013;Sep;0;0;
Heby kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;0;0;
Heby kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Heby kommun;Stöldbrott;2013;Sep;0;0;
Heby kommun;Bilbrott;2013;Sep;0;0;
Heby kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;0;0;
Heby kommun;Vissa trafikbrott;2013;Sep;0;0;
Heby kommun;Alkohol- och narkotikabrott;2013;Sep;0;0;
Heby kommun;Vapenbrott;2013;Sep;0;0;
Hedemora kommun;Totalt antal brott;2013;Sep;155;1030;
Hedemora kommun;Våldsbrott ;2013;Sep;14;93;
Hedemora kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;16;106;
Hedemora kommun;Vårdslöshet- och vållandebrott;2013;Sep;2;13;
Hedemora kommun;Stöldbrott;2013;Sep;47;312;
Hedemora kommun;Bilbrott;2013;Sep;18;120;
Hedemora kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;23;153;
Hedemora kommun;Vissa trafikbrott;2013;Sep;20;133;
Hedemora kommun;Alkohol- och narkotikabrott;2013;Sep;30;199;
Hedemora kommun;Vapenbrott;2013;Sep;3;20;
Helsingborg kommun;Totalt antal brott;2013;Sep;1975;1491;
Helsingborg kommun;Våldsbrott ;2013;Sep;155;117;
Helsingborg kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;232;175;
Helsingborg kommun;Vårdslöshet- och vållandebrott;2013;Sep;10;8;
Helsingborg kommun;Stöldbrott;2013;Sep;962;726;
Helsingborg kommun;Bilbrott;2013;Sep;217;164;
Helsingborg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;164;124;
Helsingborg kommun;Vissa trafikbrott;2013;Sep;119;90;
Helsingborg kommun;Alkohol- och narkotikabrott;2013;Sep;121;91;
Helsingborg kommun;Vapenbrott;2013;Sep;16;12;
Herrljunga kommun;Totalt antal brott;2013;Sep;75;808;
Herrljunga kommun;Våldsbrott ;2013;Sep;10;108;
Herrljunga kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;17;183;
Herrljunga kommun;Vårdslöshet- och vållandebrott;2013;Sep;2;22;
Herrljunga kommun;Stöldbrott;2013;Sep;22;237;
Herrljunga kommun;Bilbrott;2013;Sep;3;32;
Herrljunga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;2;22;
Herrljunga kommun;Vissa trafikbrott;2013;Sep;5;54;
Herrljunga kommun;Alkohol- och narkotikabrott;2013;Sep;7;75;
Herrljunga kommun;Vapenbrott;2013;Sep;3;32;
Hjo kommun;Totalt antal brott;2013;Sep;50;567;
Hjo kommun;Våldsbrott ;2013;Sep;9;102;
Hjo kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;8;91;
Hjo kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Hjo kommun;Stöldbrott;2013;Sep;20;227;
Hjo kommun;Bilbrott;2013;Sep;1;11;
Hjo kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;5;57;
Hjo kommun;Vissa trafikbrott;2013;Sep;3;34;
Hjo kommun;Alkohol- och narkotikabrott;2013;Sep;3;34;
Hjo kommun;Vapenbrott;2013;Sep;0;0;
Hofors kommun;Totalt antal brott;2013;Sep;75;788;
Hofors kommun;Våldsbrott ;2013;Sep;8;84;
Hofors kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;18;189;
Hofors kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;11;
Hofors kommun;Stöldbrott;2013;Sep;31;326;
Hofors kommun;Bilbrott;2013;Sep;6;63;
Hofors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;7;74;
Hofors kommun;Vissa trafikbrott;2013;Sep;4;42;
Hofors kommun;Alkohol- och narkotikabrott;2013;Sep;1;11;
Hofors kommun;Vapenbrott;2013;Sep;1;11;
Huddinge kommun;Totalt antal brott;2013;Sep;1311;1288;
Huddinge kommun;Våldsbrott ;2013;Sep;106;104;
Huddinge kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;149;146;
Huddinge kommun;Vårdslöshet- och vållandebrott;2013;Sep;5;5;
Huddinge kommun;Stöldbrott;2013;Sep;541;532;
Huddinge kommun;Bilbrott;2013;Sep;119;117;
Huddinge kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;215;211;
Huddinge kommun;Vissa trafikbrott;2013;Sep;107;105;
Huddinge kommun;Alkohol- och narkotikabrott;2013;Sep;101;99;
Huddinge kommun;Vapenbrott;2013;Sep;13;13;
Hudiksvall kommun;Totalt antal brott;2013;Sep;246;668;
Hudiksvall kommun;Våldsbrott ;2013;Sep;15;41;
Hudiksvall kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;33;90;
Hudiksvall kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;3;
Hudiksvall kommun;Stöldbrott;2013;Sep;110;299;
Hudiksvall kommun;Bilbrott;2013;Sep;24;65;
Hudiksvall kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;37;100;
Hudiksvall kommun;Vissa trafikbrott;2013;Sep;19;52;
Hudiksvall kommun;Alkohol- och narkotikabrott;2013;Sep;21;57;
Hudiksvall kommun;Vapenbrott;2013;Sep;1;3;
Hultsfred kommun;Totalt antal brott;2013;Sep;108;795;
Hultsfred kommun;Våldsbrott ;2013;Sep;15;110;
Hultsfred kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;13;96;
Hultsfred kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Hultsfred kommun;Stöldbrott;2013;Sep;46;338;
Hultsfred kommun;Bilbrott;2013;Sep;6;44;
Hultsfred kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;11;81;
Hultsfred kommun;Vissa trafikbrott;2013;Sep;11;81;
Hultsfred kommun;Alkohol- och narkotikabrott;2013;Sep;6;44;
Hultsfred kommun;Vapenbrott;2013;Sep;0;0;
Hylte kommun;Totalt antal brott;2013;Sep;94;938;
Hylte kommun;Våldsbrott ;2013;Sep;16;160;
Hylte kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;20;200;
Hylte kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;10;
Hylte kommun;Stöldbrott;2013;Sep;37;369;
Hylte kommun;Bilbrott;2013;Sep;3;30;
Hylte kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;5;50;
Hylte kommun;Vissa trafikbrott;2013;Sep;6;60;
Hylte kommun;Alkohol- och narkotikabrott;2013;Sep;10;100;
Hylte kommun;Vapenbrott;2013;Sep;0;0;
Håbo kommun;Totalt antal brott;2013;Sep;167;838;
Håbo kommun;Våldsbrott ;2013;Sep;9;45;
Håbo kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;17;85;
Håbo kommun;Vårdslöshet- och vållandebrott;2013;Sep;3;15;
Håbo kommun;Stöldbrott;2013;Sep;51;256;
Håbo kommun;Bilbrott;2013;Sep;7;35;
Håbo kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;10;50;
Håbo kommun;Vissa trafikbrott;2013;Sep;26;130;
Håbo kommun;Alkohol- och narkotikabrott;2013;Sep;47;236;
Håbo kommun;Vapenbrott;2013;Sep;2;10;
Hällefors kommun;Totalt antal brott;2013;Sep;58;830;
Hällefors kommun;Våldsbrott ;2013;Sep;4;57;
Hällefors kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;5;72;
Hällefors kommun;Vårdslöshet- och vållandebrott;2013;Sep;0;0;
Hällefors kommun;Stöldbrott;2013;Sep;32;458;
Hällefors kommun;Bilbrott;2013;Sep;2;29;
Hällefors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;2;29;
Hällefors kommun;Vissa trafikbrott;2013;Sep;5;72;
Hällefors kommun;Alkohol- och narkotikabrott;2013;Sep;6;86;
Hällefors kommun;Vapenbrott;2013;Sep;0;0;
Härjedalen kommun;Totalt antal brott;2013;Sep;45;438;
Härjedalen kommun;Våldsbrott ;2013;Sep;0;0;
Härjedalen kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;2;19;
Härjedalen kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;10;
Härjedalen kommun;Stöldbrott;2013;Sep;26;253;
Härjedalen kommun;Bilbrott;2013;Sep;2;19;
Härjedalen kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;2;19;
Härjedalen kommun;Vissa trafikbrott;2013;Sep;6;58;
Härjedalen kommun;Alkohol- och narkotikabrott;2013;Sep;2;19;
Härjedalen kommun;Vapenbrott;2013;Sep;0;0;
Härnösand kommun;Totalt antal brott;2013;Sep;232;949;
Härnösand kommun;Våldsbrott ;2013;Sep;18;74;
Härnösand kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;46;188;
Härnösand kommun;Vårdslöshet- och vållandebrott;2013;Sep;2;8;
Härnösand kommun;Stöldbrott;2013;Sep;71;290;
Härnösand kommun;Bilbrott;2013;Sep;19;78;
Härnösand kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;22;90;
Härnösand kommun;Vissa trafikbrott;2013;Sep;26;106;
Härnösand kommun;Alkohol- och narkotikabrott;2013;Sep;31;127;
Härnösand kommun;Vapenbrott;2013;Sep;4;16;
Härryda kommun;Totalt antal brott;2013;Sep;315;888;
Härryda kommun;Våldsbrott ;2013;Sep;14;39;
Härryda kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;25;70;
Härryda kommun;Vårdslöshet- och vållandebrott;2013;Sep;1;3;
Härryda kommun;Stöldbrott;2013;Sep;188;530;
Härryda kommun;Bilbrott;2013;Sep;85;240;
Härryda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;32;90;
Härryda kommun;Vissa trafikbrott;2013;Sep;15;42;
Härryda kommun;Alkohol- och narkotikabrott;2013;Sep;13;37;
Härryda kommun;Vapenbrott;2013;Sep;2;6;
Hässleholm kommun;Totalt antal brott;2013;Sep;441;879;
Hässleholm kommun;Våldsbrott ;2013;Sep;43;86;
Hässleholm kommun;Hot-, kränknings- och frihetsbrott;2013;Sep;64;128;
Hässleholm kommun;Vårdslöshet- och vållandebrott;2013;Sep;7;14;
Hässleholm kommun;Stöldbrott;2013;Sep;208;414;
Hässleholm kommun;Bilbrott;2013;Sep;33;66;
Hässleholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Sep;31;62;
Hässleholm kommun;Vissa trafikbrott;2013;Sep;27;54;
